video_id	clip_count	label_mean	label_median	label_std	label_mad	label_min	label_max	label_range	positive_count	negative_count	neutral_count	all_pair_count	selected_pair_count	selected_pair_weight_sum	valid_pair_count_delta_1_0	valid_pair_count_delta_0_75	valid_pair_count_delta_0_5
201582	13	0.0	0.0	0.6270266771316528	0.0	-1.3333333730697632	1.3333333730697632	2.6666667461395264	2	3	8	78	31	0.9999999999999993	31	31	40
202431	7	-0.3333333134651184	0.0	0.6666666269302368	0.0	-1.6666666269302368	0.3333333432674408	2.0	1	2	4	21	10	0.9999999999999999	10	10	11
202810	14	-0.7142857909202576	-1.1666667461395264	1.118794322013855	0.49999988079071045	-2.0	2.0	4.0	3	10	1	91	51	1.0000000000000007	51	51	64
202990	17	-0.9215685725212097	-0.3333333432674408	0.911290168762207	0.3333333432674408	-2.6666667461395264	0.0	2.6666667461395264	0	12	5	136	64	1.0	75	79	89
206049	5	-0.8666666746139526	-1.3333333730697632	1.309792160987854	0.9999998807907104	-2.3333332538604736	1.0	3.3333332538604736	2	3	0	10	6	0.9999999999999999	6	7	9
206051	16	-1.2083332538604736	-1.5	1.0663737058639526	0.8333332538604736	-3.0	0.3333333432674408	3.3333332538604736	3	12	1	120	64	1.0	72	76	93
206376	10	-0.6333333253860474	-0.5	0.7371114492416382	0.5	-2.0	0.3333333432674408	2.3333332538604736	1	6	3	45	22	0.9999999999999997	22	23	31
206507	14	-0.9285714030265808	-1.0	0.7578014731407166	0.6666666269302368	-2.0	0.6666666865348816	2.6666667461395264	1	12	1	91	41	1.0000000000000004	41	45	63
206606	11	-0.8181818127632141	-1.3333333730697632	1.1314033269882202	0.6666666269302368	-2.0	1.0	3.0	3	7	1	55	33	0.9999999999999993	33	33	42
207812	10	1.366666555404663	1.5	0.9243615865707397	0.5	-0.6666666865348816	2.6666667461395264	3.3333334922790527	9	1	0	45	23	0.9999999999999996	23	25	33
208148	12	-0.8888888359069824	-0.6666666865348816	0.8425416946411133	0.6666666865348816	-2.3333332538604736	0.0	2.3333332538604736	0	8	4	66	36	1.0000000000000002	36	37	44
208299	11	-1.7575758695602417	-2.0	0.8772190809249878	0.6666666269302368	-3.0	0.3333333432674408	3.3333332538604736	1	10	0	55	24	0.9999999999999996	24	28	39
208416	17	1.1764706373214722	1.3333333730697632	1.0105175971984863	1.0	0.0	3.0	3.0	12	0	5	136	64	1.0	83	84	97
209354	12	1.4444442987442017	1.6666667461395264	1.0393493175506592	0.8333333730697632	0.0	3.0	3.0	10	0	2	66	40	1.0000000000000004	40	42	50
209775	11	-1.3636362552642822	-2.0	1.2589441537857056	0.33333325386047363	-2.3333332538604736	1.6666666269302368	4.0	2	9	0	55	31	0.9999999999999993	31	36	37
210238	18	-0.5	0.0	1.0198644399642944	0.3333333432674408	-2.6666667461395264	0.6666666865348816	3.3333334922790527	4	6	8	153	64	1.0	67	68	83
210618	18	0.8703703880310059	0.0	1.212786316871643	0.6666666865348816	-0.6666666865348816	3.0	3.6666667461395264	8	2	8	153	64	1.0	92	92	115
21137	11	1.7272727489471436	2.0	0.8142442107200623	0.6666667461395264	0.0	2.6666667461395264	2.6666667461395264	10	0	1	55	31	0.9999999999999993	31	31	37
212532	11	-1.0909091234207153	-1.3333333730697632	1.0356367826461792	0.6666666269302368	-2.6666667461395264	0.3333333432674408	3.0	2	7	2	55	34	1.0	34	34	41
213619	12	-0.083333320915699	0.0	0.8179128766059875	0.3333333432674408	-2.0	1.0	3.0	5	4	3	66	29	0.9999999999999996	29	29	42
214095	15	-1.0888888835906982	-1.0	0.9542626142501831	1.0	-2.6666667461395264	0.3333333432674408	3.0	1	11	3	105	56	1.000000000000001	56	62	80
215259	12	0.0	-0.1666666716337204	1.254621148109436	1.1666667461395264	-1.6666666269302368	2.0	3.6666665077209473	5	6	1	66	45	1.0000000000000004	45	45	52
216007	32	-0.6458333134651184	-0.8333333730697632	1.163500189781189	0.8333333730697632	-2.6666667461395264	2.0	4.6666669845581055	8	20	4	496	64	1.0	295	318	393
21638	7	0.5714285969734192	0.0	0.8109230995178223	0.0	0.0	2.0	2.0	3	0	4	21	10	0.9999999999999999	10	10	10
216857	22	-0.39393940567970276	-0.3333333432674408	0.6936681270599365	0.3333333432674408	-2.6666667461395264	0.6666666865348816	3.3333334922790527	3	12	7	231	64	1.0	77	77	125
218708	20	-0.36666664481163025	0.0	0.6489306688308716	0.3333333432674408	-2.0	0.3333333432674408	2.3333332538604736	4	9	7	190	64	1.0	68	72	108
219310	11	-1.0000001192092896	-1.3333333730697632	1.0150384902954102	0.6666666269302368	-2.3333332538604736	1.0	3.3333332538604736	2	8	1	55	30	0.9999999999999999	30	33	43
219775	9	-0.6296296119689941	-0.3333333432674408	0.9222147464752197	1.0	-1.6666666269302368	1.0	2.6666665077209473	1	5	3	36	24	0.9999999999999996	24	24	24
21Kxt5L9OBE	2	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.6666666865348816	0.0	1.3333333730697632	1.3333333730697632	1	0	1	1	1	1.0	1	1	1
220134	27	-0.716049313545227	-0.6666666865348816	0.9194008708000183	0.6666666865348816	-2.6666667461395264	1.0	3.6666667461395264	3	16	8	351	64	1.0	191	199	259
220200	14	-0.976190447807312	-1.1666667461395264	1.019370198249817	0.8333331942558289	-3.0	0.6666666865348816	3.6666667461395264	2	9	3	91	54	0.9999999999999989	54	57	67
220548	24	-0.9027778506278992	-1.1666667461395264	1.140496850013733	0.8333333730697632	-2.6666667461395264	1.6666666269302368	4.333333492279053	4	16	4	276	64	1.0	166	174	216
221740	9	-1.0370371341705322	0.0	1.364853858947754	0.3333333432674408	-3.0	0.3333333432674408	3.3333332538604736	2	4	3	36	22	0.9999999999999997	22	22	25
222116	9	1.3245476715439963e-08	0.0	0.9428090453147888	0.6666666865348816	-2.0	1.3333333730697632	3.3333334922790527	4	4	1	36	21	1.0000000000000004	21	21	27
223926	9	-0.6296296715736389	0.0	1.0475655794143677	1.0	-2.6666667461395264	1.0	3.6666667461395264	1	4	4	36	27	0.9999999999999993	27	27	27
224599	13	9.16994569166718e-09	0.0	0.7734924554824829	0.0	-2.0	1.6666666269302368	3.6666665077209473	3	2	8	78	24	0.9999999999999996	24	25	41
224772	15	-1.0888888835906982	-1.3333333730697632	0.820719301700592	0.3333333730697632	-2.6666667461395264	0.0	2.6666667461395264	0	11	4	105	58	1.0000000000000007	58	58	71
224817	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	1	0	0	0.0	0	0	0
224869	16	-0.7083333134651184	-1.0	1.1357511281967163	1.0	-2.3333332538604736	1.3333333730697632	3.6666665077209473	4	10	2	120	64	1.0	77	79	98
225343	17	-0.09803920984268188	0.0	1.1246768236160278	0.6666666865348816	-1.6666666269302368	2.3333332538604736	4.0	8	8	1	136	64	1.0	80	86	101
225416	17	-0.6470587849617004	-1.3333333730697632	1.735709547996521	1.0	-3.0	2.6666667461395264	5.6666669845581055	4	11	2	136	64	1.0	100	100	110
225768	17	-0.7843136787414551	0.0	1.0093754529953003	0.6666666865348816	-2.3333332538604736	0.6666666865348816	3.0	2	8	7	136	64	1.0	76	78	93
227173	17	-0.9411764144897461	-0.6666666865348816	0.9304949045181274	0.6666666865348816	-2.3333332538604736	0.3333333432674408	2.6666665077209473	2	12	3	136	64	1.0	73	77	97
227416	13	0.7179487943649292	0.0	1.0446947813034058	0.0	0.0	2.6666667461395264	2.6666667461395264	5	0	8	78	37	0.9999999999999991	37	37	39
227426	20	-0.5	-0.1666666716337204	1.4548768997192383	0.8333333730697632	-2.6666667461395264	2.6666667461395264	5.333333492279053	4	10	6	190	64	1.0	128	128	147
22821	19	0.7894736528396606	0.6666666865348816	0.7586578130722046	0.6666666865348816	0.0	2.0	2.0	12	0	7	171	64	1.0	76	82	108
22880	11	0.21212123334407806	0.0	1.0276256799697876	0.3333333432674408	-1.6666666269302368	2.3333332538604736	4.0	4	2	5	55	36	1.0000000000000002	36	37	39
229090	23	-0.9275362491607666	-1.0	1.2470507621765137	0.6666666269302368	-3.0	2.6666667461395264	5.6666669845581055	3	18	2	253	64	1.0	144	162	198
229903	7	-1.0	0.0	1.1952285766601562	0.0	-2.6666667461395264	0.0	2.6666667461395264	0	3	4	21	14	0.9999999999999997	14	14	14
229967	11	-0.8484848141670227	-1.0	0.8331955671310425	1.0	-2.0	0.3333333432674408	2.3333332538604736	1	7	3	55	31	0.9999999999999993	31	31	38
230252	15	-0.4888888895511627	-0.6666666865348816	0.949593722820282	0.6666666865348816	-2.0	1.6666666269302368	3.6666665077209473	3	9	3	105	60	1.0000000000000013	60	60	77
231025	18	-1.6556845894299954e-09	-0.1666666716337204	1.2862040996551514	0.6666666269302368	-2.0	2.6666667461395264	4.6666669845581055	6	9	3	153	64	1.0	101	101	124
233171	8	-1.125	-1.0	0.927024781703949	0.8333333134651184	-2.6666667461395264	0.3333333432674408	3.0	1	6	1	28	19	0.9999999999999996	19	19	23
233356	12	0.027777783572673798	0.3333333432674408	1.3639425039291382	0.8333333730697632	-2.6666667461395264	1.6666666269302368	4.333333492279053	6	4	2	66	40	1.0000000000000004	40	46	56
233366	8	-0.7916666865348816	-0.8333333730697632	0.8154327273368835	0.6666666269302368	-2.0	0.3333333432674408	2.3333332538604736	2	6	0	28	15	0.9999999999999999	15	16	22
233389	7	0.2857142984867096	0.0	0.7853534817695618	0.0	-0.6666666865348816	2.0	2.6666667461395264	2	1	4	21	7	0.9999999999999998	7	7	15
234053	27	0.7654320597648621	0.3333333432674408	1.037624716758728	0.3333333432674408	-1.0	3.0	4.0	18	3	6	351	64	1.0	191	192	247
234587	22	0.7121211886405945	0.6666666865348816	0.9227508306503296	0.6666666865348816	-1.3333333730697632	2.3333332538604736	3.6666665077209473	15	2	5	231	64	1.0	115	121	160
236399	13	-0.4358974099159241	0.0	0.810029149055481	0.3333333432674408	-2.0	0.3333333432674408	2.3333332538604736	3	5	5	78	36	1.0000000000000002	36	36	42
236696	16	-1.3958333730697632	-2.0	1.1856712102890015	0.6666667461395264	-3.0	0.3333333432674408	3.3333332538604736	1	10	5	120	64	1.0	68	69	86
238023	39	-0.8974357843399048	-1.3333333730697632	1.0838199853897095	0.6666666865348816	-3.0	1.6666666269302368	4.666666507720947	4	25	10	741	64	1.0	400	447	564
238039	13	-0.12820513546466827	0.0	0.6476580500602722	0.0	-1.3333333730697632	1.0	2.3333334922790527	2	4	7	78	36	1.0000000000000002	36	36	52
238060	19	-0.7894737124443054	-0.3333333432674408	1.1456018686294556	0.3333333432674408	-2.6666667461395264	1.6666666269302368	4.333333492279053	2	11	6	171	64	1.0	96	98	117
238100	11	-1.2121212482452393	-1.0	0.7422696352005005	1.0	-2.0	0.0	2.0	0	9	2	55	32	1.0	32	33	38
238645	24	-0.7361111044883728	0.0	1.247141718864441	0.6666666865348816	-3.0	1.0	4.0	4	10	10	276	64	1.0	167	171	204
238683	5	-0.20000000298023224	0.0	0.4000000059604645	0.0	-1.0	0.0	1.0	0	1	4	10	4	1.0	4	4	4
238889	12	-0.3611111640930176	0.0	0.8867161870002747	0.6666666865348816	-2.0	0.6666666865348816	2.6666667461395264	3	5	4	66	35	1.0000000000000002	35	35	50
239235	16	1.0625	1.1666667461395264	0.8351542353630066	0.8333332538604736	0.0	2.3333332538604736	2.3333332538604736	11	0	5	120	64	1.0	65	68	88
239572	10	1.133333444595337	0.5	1.2840906381607056	0.5	0.0	3.0	3.0	6	0	4	45	26	0.9999999999999996	26	26	31
23YlZoucbyM	7	-1.0952380895614624	-1.0	0.635317325592041	0.6666666269302368	-2.0	-0.3333333432674408	1.6666666269302368	0	7	0	21	8	1.0	8	10	14
240915	9	-0.9629628658294678	0.0	1.3281793594360352	0.6666666865348816	-2.6666667461395264	0.6666666865348816	3.3333334922790527	2	4	3	36	20	1.0000000000000002	20	20	25
241164	13	0.8205127716064453	0.6666666865348816	0.9573412537574768	0.6666666865348816	0.0	2.6666667461395264	2.6666667461395264	7	0	6	78	34	1.0	34	37	57
241172	8	-0.4166666865348816	-0.3333333432674408	0.6180165410041809	0.6666666269302368	-1.3333333730697632	0.3333333432674408	1.6666667461395264	2	4	2	28	14	0.9999999999999997	14	14	17
241638	7	-1.0	-1.3333333730697632	0.8164965510368347	0.6666666269302368	-2.0	0.3333333432674408	2.3333332538604736	1	6	0	21	12	1.0	12	12	15
24202	12	-2.0833332538604736	-2.5	0.9440358877182007	0.5	-3.0	0.0	3.0	0	11	1	66	30	0.9999999999999999	30	30	41
243338	27	-1.4320989847183228	-1.3333333730697632	0.9847179055213928	0.9999998807907104	-3.0	0.0	3.0	0	22	5	351	64	1.0	187	213	258
243341	37	-1.9909911155700684	-2.3333332538604736	0.8471344113349915	0.6666666269302368	-3.0	0.0	3.0	0	35	2	666	64	1.0	294	321	445
244180	22	-0.22727270424365997	0.0	1.2159976959228516	1.0	-2.6666667461395264	2.0	4.6666669845581055	9	10	3	231	64	1.0	155	158	184
244261	26	0.6666666269302368	0.1666666716337204	1.154700517654419	0.5	-1.3333333730697632	3.0	4.333333492279053	13	6	7	325	64	1.0	176	182	229
244623	29	-0.5862069725990295	-0.6666666865348816	0.7714005708694458	0.6666666865348816	-2.0	1.3333333730697632	3.3333334922790527	2	18	9	406	64	1.0	186	194	271
244817	10	-0.7666667103767395	-0.6666666865348816	0.9893881678581238	0.6666666865348816	-2.0	1.3333333730697632	3.3333334922790527	1	7	2	45	23	0.9999999999999996	23	26	37
244829	11	-0.3030303120613098	-0.6666666865348816	1.1673551797866821	0.6666666865348816	-2.0	1.6666666269302368	3.6666665077209473	4	7	0	55	35	1.0000000000000002	35	35	47
244836	11	-0.7575757503509521	-1.3333333730697632	1.318791151046753	0.9999998807907104	-2.3333332538604736	1.6666666269302368	4.0	4	6	1	55	33	0.9999999999999993	33	35	40
245243	5	2.0	2.0	0.9189366102218628	0.6666667461395264	0.3333333432674408	3.0	2.6666667461395264	5	0	0	10	6	0.9999999999999999	6	6	8
245276	17	-1.8235293626785278	-2.0	1.067142367362976	0.33333325386047363	-3.0	1.0	4.0	1	14	2	136	53	0.9999999999999999	53	53	76
245322	7	-0.714285671710968	0.0	1.1328930854797363	0.6666666865348816	-2.0	0.6666666865348816	2.6666667461395264	2	3	2	21	12	1.0	12	12	14
245497	6	-0.9999999403953552	-1.0	0.7453559637069702	0.4999999701976776	-2.0	0.3333333432674408	2.3333332538604736	1	5	0	15	8	1.0	8	9	11
247382	22	-0.10606060177087784	0.0	0.614524245262146	0.3333333432674408	-1.0	1.0	2.0	7	8	7	231	64	1.0	97	97	137
248837	14	-1.1666667461395264	-1.0	1.0215922594070435	1.0	-2.6666667461395264	0.3333333432674408	3.0	1	10	3	91	54	0.9999999999999989	54	58	72
24xayGF5yYA	35	1.409523844718933	1.3333333730697632	0.7520794868469238	0.6666666269302368	0.0	3.0	3.0	32	0	3	595	64	1.0	207	273	405
250430	13	-0.8205128312110901	-1.3333333730697632	1.1738998889923096	0.6666666269302368	-2.6666667461395264	1.3333333730697632	4.0	3	8	2	78	49	1.0000000000000007	49	49	61
251417	8	-0.4583333432674408	-0.8333333730697632	0.8650224208831787	0.4999999701976776	-1.6666666269302368	1.0	2.6666665077209473	2	5	1	28	15	0.9999999999999999	15	16	21
251646	14	0.261904776096344	0.3333333432674408	0.8374050259590149	0.5	-2.0	1.0	3.0	9	2	3	91	40	1.0000000000000004	40	40	58
251826	10	-1.1666666269302368	-1.0	1.514742374420166	1.3333333730697632	-3.0	1.0	4.0	3	6	1	45	30	0.9999999999999999	30	30	38
251839	18	-0.5740740895271301	-0.3333333432674408	0.9987989664077759	0.3333333432674408	-3.0	1.0	4.0	3	10	5	153	64	1.0	81	84	110
252177	11	0.12121213227510452	-0.3333333432674408	1.5457515716552734	1.0	-2.0	2.6666667461395264	4.6666669845581055	5	6	0	55	41	1.0000000000000004	41	43	48
25271	13	-0.5641025304794312	0.0	1.2291656732559204	0.6666666865348816	-2.6666667461395264	1.3333333730697632	4.0	3	6	4	78	46	0.9999999999999994	46	46	62
254298	16	-1.4791665077209473	-1.6666666269302368	0.8495811223983765	0.6666666269302368	-3.0	0.0	3.0	0	15	1	120	55	1.0000000000000002	55	63	86
25522	6	-0.6666666865348816	-0.8333333730697632	0.6666666269302368	0.4999999701976776	-1.6666666269302368	0.3333333432674408	2.0	1	4	1	15	7	0.9999999999999998	7	8	11
255224	11	-1.3636363744735718	-1.3333333730697632	0.8342969417572021	0.6666666269302368	-3.0	0.0	3.0	0	10	1	55	31	0.9999999999999993	31	32	41
255226	16	-0.5208333134651184	0.0	0.9351823329925537	0.1666666716337204	-2.3333332538604736	0.6666666865348816	3.0	2	6	8	120	58	1.0000000000000007	58	60	71
255338	12	-1.2222222089767456	-1.1666666269302368	1.3286956548690796	1.1666666269302368	-3.0	0.6666666865348816	3.6666667461395264	2	8	2	66	40	1.0000000000000004	40	40	50
255343	13	-0.9999999403953552	-0.6666666865348816	0.9058216214179993	0.6666666865348816	-2.3333332538604736	0.0	2.3333332538604736	0	9	4	78	40	1.0000000000000004	40	42	48
255852	11	-0.4545454680919647	-0.3333333432674408	0.7948410511016846	0.6666666269302368	-2.0	0.6666666865348816	2.6666667461395264	3	7	1	55	26	0.9999999999999996	26	27	39
256174	16	-0.6041666269302368	0.1666666716337204	1.1679680347442627	0.3333333432674408	-2.6666667461395264	0.6666666865348816	3.3333334922790527	8	7	1	120	62	0.9999999999999992	62	63	77
256935	22	-1.1666665077209473	-1.6666666269302368	1.4025590419769287	1.0000001192092896	-3.0	2.6666667461395264	5.6666669845581055	2	14	6	231	64	1.0	147	153	181
256976	15	-0.6222222447395325	0.0	1.3270221948623657	1.3333333730697632	-2.6666667461395264	2.0	4.6666669845581055	3	7	5	105	64	1.0	74	76	83
257045	14	-0.1904761791229248	0.0	0.8039020895957947	0.3333333432674408	-1.6666666269302368	1.0	2.6666665077209473	5	6	3	91	43	1.0000000000000007	43	45	64
257531	19	-0.5263158082962036	-0.3333333432674408	0.7117705941200256	0.3333333432674408	-1.6666666269302368	0.6666666865348816	2.3333332538604736	2	10	7	171	64	1.0	66	75	114
257771	16	-0.4791666567325592	-0.5	1.1842060089111328	0.8333333730697632	-2.3333332538604736	1.6666666269302368	4.0	6	10	0	120	64	1.0	76	80	100
259260	40	-0.5083333253860474	-0.6666666865348816	1.0826600790023804	0.6666666865348816	-2.3333332538604736	1.6666666269302368	4.0	11	24	5	780	64	1.0	459	483	603
25t8nrkUfRY	2	0.5	0.5	0.1666666716337204	0.1666666716337204	0.3333333432674408	0.6666666865348816	0.3333333432674408	2	0	0	1	0	0.0	0	0	0
260011	21	0.0317460298538208	0.0	1.1903703212738037	1.0	-1.6666666269302368	2.3333332538604736	4.0	7	7	7	210	64	1.0	137	144	172
261267	20	-0.9333332777023315	-1.3333333730697632	0.7788881063461304	0.5	-2.3333332538604736	0.3333333432674408	2.6666665077209473	2	14	4	190	64	1.0	82	93	126
261326	4	-0.4166666865348816	-0.3333333432674408	0.5951189994812012	0.3333333432674408	-1.3333333730697632	0.3333333432674408	1.6666667461395264	1	3	0	6	3	1.0	3	3	5
261900	45	-0.37037038803100586	0.0	0.9433908462524414	0.3333333432674408	-2.6666667461395264	1.6666666269302368	4.333333492279053	7	20	18	990	64	1.0	525	534	638
261902	32	-0.28125	0.0	0.804110050201416	0.3333333432674408	-2.0	1.3333333730697632	3.3333334922790527	8	14	10	496	64	1.0	215	220	318
262165	27	-0.5925925970077515	-0.3333333432674408	1.063162922859192	0.3333333432674408	-2.6666667461395264	2.3333332538604736	5.0	2	19	6	351	64	1.0	176	177	230
262226	21	-2.126984119415283	-2.3333332538604736	0.8512436151504517	0.33333349227905273	-3.0	0.6666666865348816	3.6666667461395264	1	20	0	210	64	1.0	68	68	115
264418	16	-1.0	-1.3333333730697632	0.8975274562835693	0.6666666269302368	-2.3333332538604736	0.3333333432674408	2.6666665077209473	3	11	2	120	59	0.9999999999999989	59	65	82
264446	50	-0.5133333206176758	-0.3333333432674408	0.6805553436279297	0.6666666269302368	-2.0	1.0	3.0	7	29	14	1225	64	1.0	536	544	749
265959	17	-1.6470587253570557	-2.0	0.9529491662979126	0.3333333730697632	-2.6666667461395264	0.0	2.6666667461395264	0	14	3	136	62	0.9999999999999992	62	66	89
266366	19	-1.3508771657943726	-2.0	0.9998461008071899	0.3333333730697632	-2.6666667461395264	0.3333333432674408	3.0	2	14	3	171	64	1.0	81	83	103
266396	98	-1.3877551555633545	-1.3333333730697632	1.12152099609375	0.6666666865348816	-3.0	2.6666667461395264	5.6666669845581055	5	82	11	4753	64	1.0	2737	2873	3574
266852	28	-0.3214285373687744	0.0	0.4918554425239563	0.3333333432674408	-1.6666666269302368	0.3333333432674408	2.0	2	13	13	378	64	1.0	69	75	173
266938	55	-1.4181816577911377	-1.6666666269302368	1.336690068244934	1.0000001192092896	-3.0	2.3333332538604736	5.3333330154418945	7	44	4	1485	64	1.0	941	996	1160
267252	19	-0.4736842215061188	-0.3333333432674408	0.9003949165344238	0.6666666865348816	-2.0	1.3333333730697632	3.3333334922790527	6	12	1	171	64	1.0	91	94	129
267255	20	-0.4666666090488434	-0.3333333432674408	0.8589399456977844	0.5	-2.0	1.0	3.0	4	11	5	190	64	1.0	95	101	137
267278	24	-0.8611111044883728	-1.0	1.3707144260406494	1.0	-2.6666667461395264	2.3333332538604736	5.0	5	16	3	276	64	1.0	182	193	222
267799	20	-0.716666579246521	-0.6666666865348816	1.3219304084777832	1.1666666269302368	-2.6666667461395264	2.0	4.6666669845581055	5	11	4	190	64	1.0	124	126	151
268836	40	-1.1083333492279053	-1.0	1.0175882577896118	1.0	-3.0	0.3333333432674408	3.3333332538604736	2	29	9	780	64	1.0	428	452	560
26WrTHLJJIU	2	1.0	1.0	0.3333333432674408	0.3333333432674408	0.6666666865348816	1.3333333730697632	0.6666666865348816	2	0	0	1	0	0.0	0	0	1
270416	14	-0.9523809552192688	-0.6666666865348816	0.9245947599411011	0.6666666865348816	-2.6666667461395264	0.0	2.6666667461395264	0	9	5	91	53	0.9999999999999999	53	53	60
270444	9	-1.0740740299224854	-1.0	0.857469379901886	0.6666666269302368	-2.3333332538604736	0.0	2.3333332538604736	0	7	2	36	18	1.0000000000000002	18	21	28
270449	12	-0.5277777314186096	-0.6666666865348816	0.843914270401001	0.3333333432674408	-2.0	1.0	3.0	3	9	0	66	34	1.0	34	37	46
270628	36	-0.8425925374031067	-0.8333333730697632	1.01070237159729	0.8333333730697632	-2.6666667461395264	1.0	3.6666667461395264	5	23	8	630	64	1.0	367	379	476
270665	34	-1.1568628549575806	-1.0	1.1179909706115723	1.0	-3.0	0.3333333432674408	3.3333332538604736	2	23	9	561	64	1.0	340	343	398
270956	18	-1.1296296119689941	-1.3333333730697632	0.9437179565429688	0.6666666269302368	-2.6666667461395264	0.6666666865348816	3.3333334922790527	2	14	2	153	64	1.0	79	87	114
271366	47	-1.3546099662780762	-1.6666666269302368	1.0793664455413818	0.6666666269302368	-3.0	1.0	4.0	5	38	4	1081	64	1.0	594	610	791
271594	42	-1.1507936716079712	-1.3333333730697632	1.1505746841430664	0.9999998807907104	-3.0	2.0	5.0	3	31	8	861	64	1.0	499	528	658
271598	35	-0.990476131439209	-0.6666666865348816	0.9871739745140076	0.6666666865348816	-3.0	0.3333333432674408	3.3333332538604736	1	26	8	595	64	1.0	307	317	401
272375	20	-0.3499999940395355	0.0	0.6950219869613647	0.3333333432674408	-1.6666666269302368	0.6666666865348816	2.3333332538604736	5	9	6	190	64	1.0	75	79	113
273171	17	-0.23529411852359772	0.0	0.54550701379776	0.3333333432674408	-1.3333333730697632	0.6666666865348816	2.0	4	8	5	136	39	1.0000000000000004	39	39	74
273237	27	-2.0740740299224854	-2.3333332538604736	0.8231892585754395	0.33333349227905273	-3.0	0.0	3.0	0	25	2	351	64	1.0	122	128	198
273314	9	-0.7037037014961243	-0.3333333432674408	0.7276623249053955	0.3333333432674408	-1.6666666269302368	0.3333333432674408	2.0	1	7	1	36	16	1.0	16	19	23
273531	22	-1.10606050491333	-1.3333332538604736	0.8250274658203125	0.6666667461395264	-2.6666667461395264	0.0	2.6666667461395264	0	19	3	231	64	1.0	118	124	143
274219	12	-0.9722222685813904	-1.0	0.8328702449798584	1.0	-2.0	0.3333333432674408	2.3333332538604736	1	8	3	66	41	1.0000000000000004	41	41	47
