sample_id,video_id,train_index,mode,label,prediction__cfcompat_seed1111,prediction__cfcompat_seed1114,prediction__moddrop_seed1111,prediction__moddrop_seed1114,prediction__uniform_kd_seed1111,expert_fold,judge_fold,meta_row_id,content_binding_key,hierarchical_binding_key
-NFrJFQijFE$_$1,-NFrJFQijFE,19,L,0.3333333433,0.07319044322,0.236222297,-0.1501356363,0.08294769377,0.07695484906,0,0,cd91e5c207ce921020024e4a7c6d78c96eeef9057136aacf10605d11a2e83141,-NFrJFQijFE$_$1,cd91e5c207ce921020024e4a7c6d78c96eeef9057136aacf10605d11a2e83141
-NFrJFQijFE$_$1,-NFrJFQijFE,19,LA,0.3333333433,0.07712672651,0.2270573378,-0.1457936317,0.07701648027,0.09057729691,0,0,ce43f6637ae2a65c74f9eb7e8941514ab22dde76a456bafb1c81385d7d54d09e,-NFrJFQijFE$_$1,ce43f6637ae2a65c74f9eb7e8941514ab22dde76a456bafb1c81385d7d54d09e
-NFrJFQijFE$_$1,-NFrJFQijFE,19,LAV,0.3333333433,0.06713628769,0.2031091154,-0.1518373787,0.07207660377,0.07455243915,0,0,0efea5acd408bedf5f2e1c2a9a5fef76ef597e1da9e353da55c4206df032d65c,-NFrJFQijFE$_$1,0efea5acd408bedf5f2e1c2a9a5fef76ef597e1da9e353da55c4206df032d65c
-NFrJFQijFE$_$1,-NFrJFQijFE,19,LV,0.3333333433,0.06670057029,0.2184083164,-0.1575544178,0.07572364062,0.05965900049,0,0,4dd70af4875589547fc1c366eb3213a30715de78042a00be375921a56caf0247,-NFrJFQijFE$_$1,4dd70af4875589547fc1c366eb3213a30715de78042a00be375921a56caf0247
-NFrJFQijFE$_$8,-NFrJFQijFE,20,L,0.3333333433,0.5888451338,0.6997218728,0.5502786636,0.9525161386,0.6863718033,0,0,6e13196a5c406d7b0ecee16cd108d42ac344c7b29ce1ca5ee201424a9f859891,-NFrJFQijFE$_$8,6e13196a5c406d7b0ecee16cd108d42ac344c7b29ce1ca5ee201424a9f859891
-NFrJFQijFE$_$8,-NFrJFQijFE,20,LA,0.3333333433,0.5963244438,0.6903870702,0.5586181879,0.9597191215,0.7001408339,0,0,59325763c6002a2e557c22b3701b6b62dc88ebf8e1e0b3f924c50a9faa64e597,-NFrJFQijFE$_$8,59325763c6002a2e557c22b3701b6b62dc88ebf8e1e0b3f924c50a9faa64e597
-NFrJFQijFE$_$8,-NFrJFQijFE,20,LAV,0.3333333433,0.5852739811,0.6829559207,0.5370207429,0.9636204243,0.6760809422,0,0,4215ff440a4b1aa3b1ea5e2ece13a21d85757e66d62a5119bf9322c5b56c4c7b,-NFrJFQijFE$_$8,4215ff440a4b1aa3b1ea5e2ece13a21d85757e66d62a5119bf9322c5b56c4c7b
-NFrJFQijFE$_$8,-NFrJFQijFE,20,LV,0.3333333433,0.5758446455,0.6803180575,0.5245252848,0.949580431,0.6576344967,0,0,1f8c4beaa8edeff18f6c47516e403f0ae78dbbdc6c653e00769b97826646f8a3,-NFrJFQijFE$_$8,1f8c4beaa8edeff18f6c47516e403f0ae78dbbdc6c653e00769b97826646f8a3
-NFrJFQijFE$_$2,-NFrJFQijFE,21,L,0,0.3904491663,0.4119438231,0.3310990632,0.3294996023,0.2887445688,0,0,8a0daeda837bdeb09a4ad9cccdc95b3b2ec936d669bf8ec25da3ad9d87ed84a5,-NFrJFQijFE$_$2,8a0daeda837bdeb09a4ad9cccdc95b3b2ec936d669bf8ec25da3ad9d87ed84a5
-NFrJFQijFE$_$2,-NFrJFQijFE,21,LA,0,0.3955799341,0.3957312703,0.3402107358,0.3261266351,0.3020590246,0,0,ac45666477bef870c56984e5ae0689f2baa502af48eb8990097355e6c2ca42bc,-NFrJFQijFE$_$2,ac45666477bef870c56984e5ae0689f2baa502af48eb8990097355e6c2ca42bc
-NFrJFQijFE$_$2,-NFrJFQijFE,21,LAV,0,0.3883421719,0.3687109649,0.3210864663,0.3212774396,0.2874129415,0,0,095f036f9788c68dd9262af6673c2abbaf8fd2e976f699fed286eed5bd6fa2b7,-NFrJFQijFE$_$2,095f036f9788c68dd9262af6673c2abbaf8fd2e976f699fed286eed5bd6fa2b7
-NFrJFQijFE$_$2,-NFrJFQijFE,21,LV,0,0.3840443492,0.389655441,0.3093818724,0.3142850697,0.2719903588,0,0,ac2d6ec8322d3706e3d1fe6db91f2a8fc72346175a0edd3105558f5cb93c02c7,-NFrJFQijFE$_$2,ac2d6ec8322d3706e3d1fe6db91f2a8fc72346175a0edd3105558f5cb93c02c7
-NFrJFQijFE$_$0,-NFrJFQijFE,22,L,0,0.07616762072,0.05913338065,-0.08114489913,0.06613245606,0.04674258456,0,0,1f9d282e692286151865c61e5d4d48a5b588446c08a09595c4d7dd94bd768eeb,-NFrJFQijFE$_$0,1f9d282e692286151865c61e5d4d48a5b588446c08a09595c4d7dd94bd768eeb
-NFrJFQijFE$_$0,-NFrJFQijFE,22,LA,0,0.08028270304,0.05113913119,-0.07782499492,0.05780333281,0.05724598095,0,0,c9ae6ffb28a075d225cf9d86746d70a4a5b0acec676dcba1e88eb9e6ed241868,-NFrJFQijFE$_$0,c9ae6ffb28a075d225cf9d86746d70a4a5b0acec676dcba1e88eb9e6ed241868
-NFrJFQijFE$_$0,-NFrJFQijFE,22,LAV,0,0.07305926085,0.0153415855,-0.08761507273,0.04016590118,0.04615697637,0,0,d6a22a806f7666cd785b61802474fc626bcd4a0cfaca3730ac9104dac0dbd64a,-NFrJFQijFE$_$0,d6a22a806f7666cd785b61802474fc626bcd4a0cfaca3730ac9104dac0dbd64a
-NFrJFQijFE$_$0,-NFrJFQijFE,22,LV,0,0.0718563199,0.03237114102,-0.09130621701,0.04879975319,0.03183473274,0,0,3f354665635d5329d3dd4062369f1a92f1e298b7917795d6365f46f0bffa3890,-NFrJFQijFE$_$0,3f354665635d5329d3dd4062369f1a92f1e298b7917795d6365f46f0bffa3890
-THoVjtIkeU$_$11,-THoVjtIkeU,23,L,2.333333254,1.709252834,1.925824523,1.680367708,1.508178353,1.962714195,0,1,f629b9a19455a5b2aca5bdae4dbf14810f1b2d23c86128bfdf4f7736f13f6add,-THoVjtIkeU$_$11,f629b9a19455a5b2aca5bdae4dbf14810f1b2d23c86128bfdf4f7736f13f6add
-THoVjtIkeU$_$11,-THoVjtIkeU,23,LA,2.333333254,1.707040787,1.930580735,1.670670748,1.508229017,1.963070035,0,1,524f9c050dc24c08e661cd823aa7fa7746d1070ca2deaa2fcfe69d896c0a3448,-THoVjtIkeU$_$11,524f9c050dc24c08e661cd823aa7fa7746d1070ca2deaa2fcfe69d896c0a3448
-THoVjtIkeU$_$11,-THoVjtIkeU,23,LAV,2.333333254,1.716287494,1.941893339,1.680109739,1.526730061,1.977394581,0,1,425590507a1c9be8c40c6eda5a55a99b44a385985f4c5a3fa854715551b7b98a,-THoVjtIkeU$_$11,425590507a1c9be8c40c6eda5a55a99b44a385985f4c5a3fa854715551b7b98a
-THoVjtIkeU$_$11,-THoVjtIkeU,23,LV,2.333333254,1.716115117,1.931855798,1.687258601,1.523904681,1.972142577,0,1,b609ba70cc93700776ce93c96de424f6257b60d6b44b1fcd4b33d021d578aa42,-THoVjtIkeU$_$11,b609ba70cc93700776ce93c96de424f6257b60d6b44b1fcd4b33d021d578aa42
-THoVjtIkeU$_$10,-THoVjtIkeU,24,L,-0.3333333433,-0.7594075203,-0.7917970419,-0.7448890209,-0.7580016851,-0.6332935691,0,1,579144e9f3054a73797536036048a765b56a0f8ba8fba7cfe8e4f772686faeb7,-THoVjtIkeU$_$10,579144e9f3054a73797536036048a765b56a0f8ba8fba7cfe8e4f772686faeb7
-THoVjtIkeU$_$10,-THoVjtIkeU,24,LA,-0.3333333433,-0.7538587451,-0.8170862794,-0.7424218059,-0.7624550462,-0.6244838834,0,1,975837d81778bd88ab2d6090dbdbf26963c33f902bd5e30d83b5718b648d444b,-THoVjtIkeU$_$10,975837d81778bd88ab2d6090dbdbf26963c33f902bd5e30d83b5718b648d444b
-THoVjtIkeU$_$10,-THoVjtIkeU,24,LAV,-0.3333333433,-0.7630905509,-0.8451842666,-0.7396550179,-0.7805784941,-0.623932004,0,1,f817a322027c46d1af13ae05f28269de8e718aa2df6216fc1320b0921bb52338,-THoVjtIkeU$_$10,f817a322027c46d1af13ae05f28269de8e718aa2df6216fc1320b0921bb52338
-THoVjtIkeU$_$10,-THoVjtIkeU,24,LV,-0.3333333433,-0.7647994757,-0.8130154014,-0.7411190271,-0.7539970875,-0.631827116,0,1,6852ba1023523c49ccce49acb6abca8710545fa46a1eabe33f046bbb7d74ae24,-THoVjtIkeU$_$10,6852ba1023523c49ccce49acb6abca8710545fa46a1eabe33f046bbb7d74ae24
-THoVjtIkeU$_$12,-THoVjtIkeU,25,L,2,0.7607232332,0.5431985259,0.6292986274,0.4273671508,0.7156195641,0,1,508803d5450000051c608b22793701cd74e47f5aa924ce7f355444bc20d7fe75,-THoVjtIkeU$_$12,508803d5450000051c608b22793701cd74e47f5aa924ce7f355444bc20d7fe75
-THoVjtIkeU$_$12,-THoVjtIkeU,25,LA,2,0.7635730505,0.5351659656,0.6312782168,0.4289736152,0.7147682309,0,1,9e8e9c2bef459b80776a8c07f6138e2bf6df33264be75f0d7aeffc40864fdb07,-THoVjtIkeU$_$12,9e8e9c2bef459b80776a8c07f6138e2bf6df33264be75f0d7aeffc40864fdb07
-THoVjtIkeU$_$12,-THoVjtIkeU,25,LAV,2,0.7625271082,0.5340431333,0.6326457858,0.4361820817,0.7166473866,0,1,13f2c7479f7feea9d06d17178161281ae15e61a3ff107587efe6b168b8b22aaa,-THoVjtIkeU$_$12,13f2c7479f7feea9d06d17178161281ae15e61a3ff107587efe6b168b8b22aaa
-THoVjtIkeU$_$12,-THoVjtIkeU,25,LV,2,0.7621388435,0.5403638482,0.6315084696,0.428366065,0.7170290947,0,1,7319be0d7c6d8d99fb1f493ed4d15503824bd3498bc7770bd28f7d196f134072,-THoVjtIkeU$_$12,7319be0d7c6d8d99fb1f493ed4d15503824bd3498bc7770bd28f7d196f134072
-THoVjtIkeU$_$1,-THoVjtIkeU,26,L,1.666666627,1.002280712,1.136790395,0.9478108883,1.091138601,1.17538476,0,1,b2694913614274a40ce0d6a1a1816bf4a38fd1b62a391c968f7e92f59c2d6a69,-THoVjtIkeU$_$1,b2694913614274a40ce0d6a1a1816bf4a38fd1b62a391c968f7e92f59c2d6a69
-THoVjtIkeU$_$1,-THoVjtIkeU,26,LA,1.666666627,1.002119064,1.13957715,0.9439734817,1.091849208,1.175008655,0,1,677789af7979cb50de87fecf98038eb4c9ae93d0aadf873d4ba3253c47052e17,-THoVjtIkeU$_$1,677789af7979cb50de87fecf98038eb4c9ae93d0aadf873d4ba3253c47052e17
-THoVjtIkeU$_$1,-THoVjtIkeU,26,LAV,1.666666627,0.9916828871,1.129243374,0.9418731332,1.082665324,1.164136052,0,1,fe74578f04f8bfa41e73bfeae34efcc46beb3ee28c738ee13c0ebb3dfaa26483,-THoVjtIkeU$_$1,fe74578f04f8bfa41e73bfeae34efcc46beb3ee28c738ee13c0ebb3dfaa26483
-THoVjtIkeU$_$1,-THoVjtIkeU,26,LV,1.666666627,0.9934229255,1.123890519,0.9419491291,1.077613354,1.160961866,0,1,938442af790d6e91dcf07df21b7549b39bfb7c4074a5e6b60cc44d7e32623e00,-THoVjtIkeU$_$1,938442af790d6e91dcf07df21b7549b39bfb7c4074a5e6b60cc44d7e32623e00
-THoVjtIkeU$_$0,-THoVjtIkeU,27,L,1.666666627,0.04774408787,-0.002522641793,-0.05445540324,-0.105526194,0.2019993961,0,1,88aa74388db5eed1a2d0c3b4bb8484e9203f278a91b02c783220160c2981ea83,-THoVjtIkeU$_$0,88aa74388db5eed1a2d0c3b4bb8484e9203f278a91b02c783220160c2981ea83
-THoVjtIkeU$_$0,-THoVjtIkeU,27,LA,1.666666627,0.0456828326,-0.01065146364,-0.05130656436,-0.115677543,0.2075973749,0,1,f9d23188abdaba3b3860097cc20dd8218a2590de0b8d10424876eec435fdf8b7,-THoVjtIkeU$_$0,f9d23188abdaba3b3860097cc20dd8218a2590de0b8d10424876eec435fdf8b7
-THoVjtIkeU$_$0,-THoVjtIkeU,27,LAV,1.666666627,0.04508813471,-0.03838722408,-0.05261496827,-0.1320133805,0.2019307911,0,1,86b11c0e9d28726203f81afa6e2b4bdef5f5efda3a86b23aab5601f296600cea,-THoVjtIkeU$_$0,86b11c0e9d28726203f81afa6e2b4bdef5f5efda3a86b23aab5601f296600cea
-THoVjtIkeU$_$0,-THoVjtIkeU,27,LV,1.666666627,0.05035309494,-0.01969638653,-0.0500154607,-0.1244279519,0.1976093948,0,1,c59fbad375bc1888e2929c9278e8d4d7f7678b97f500213eedc891707d691e00,-THoVjtIkeU$_$0,c59fbad375bc1888e2929c9278e8d4d7f7678b97f500213eedc891707d691e00
-THoVjtIkeU$_$2,-THoVjtIkeU,28,L,1.333333373,0.956006825,0.7943689823,1.044396758,0.6157380342,0.9134839177,0,1,336b4a031986fa1be301516bb2f4b901937cd4a8383733bab2f7af298d0bb381,-THoVjtIkeU$_$2,336b4a031986fa1be301516bb2f4b901937cd4a8383733bab2f7af298d0bb381
-THoVjtIkeU$_$2,-THoVjtIkeU,28,LA,1.333333373,0.9614627957,0.7881264687,1.053129077,0.6160452366,0.9286537766,0,1,4e47d640ed8d4559a50b2bc1dcf60e7a2d67b6dc49fb00fb364342d99e90f207,-THoVjtIkeU$_$2,4e47d640ed8d4559a50b2bc1dcf60e7a2d67b6dc49fb00fb364342d99e90f207
-THoVjtIkeU$_$2,-THoVjtIkeU,28,LAV,1.333333373,0.9502783418,0.7851015925,1.042758465,0.618979156,0.9120171666,0,1,bf4e2c431e4717cfe2b3d855b4078088273398ee453e209c980fc3c778a9a73e,-THoVjtIkeU$_$2,bf4e2c431e4717cfe2b3d855b4078088273398ee453e209c980fc3c778a9a73e
-THoVjtIkeU$_$2,-THoVjtIkeU,28,LV,1.333333373,0.9449426532,0.7829295993,1.032735944,0.6115172505,0.896464169,0,1,061b399bb8bd8a52271017f184084748eea4d08db5e75a1855b5789b0a41312f,-THoVjtIkeU$_$2,061b399bb8bd8a52271017f184084748eea4d08db5e75a1855b5789b0a41312f
-THoVjtIkeU$_$6,-THoVjtIkeU,29,L,2.666666746,1.243749499,1.153751969,1.096061707,0.9131155014,1.149989843,0,1,d2934863f5b11385c4ecfb43c0f106375b6d4e1ea77b5cccde195d2bb04b7b66,-THoVjtIkeU$_$6,d2934863f5b11385c4ecfb43c0f106375b6d4e1ea77b5cccde195d2bb04b7b66
-THoVjtIkeU$_$6,-THoVjtIkeU,29,LA,2.666666746,1.240777135,1.155220747,1.094116807,0.9137507677,1.153965116,0,1,d0b5bb708f394aa8341d040fa426516b1ab7896ec536aff0ebe9c03610fd86ae,-THoVjtIkeU$_$6,d0b5bb708f394aa8341d040fa426516b1ab7896ec536aff0ebe9c03610fd86ae
-THoVjtIkeU$_$6,-THoVjtIkeU,29,LAV,2.666666746,1.230691195,1.152073264,1.086937904,0.9202711582,1.140847564,0,1,2074657cc1ce871ab1bc80fb766cc481defbccf053af44fae4ae57548b3017b7,-THoVjtIkeU$_$6,2074657cc1ce871ab1bc80fb766cc481defbccf053af44fae4ae57548b3017b7
-THoVjtIkeU$_$6,-THoVjtIkeU,29,LV,2.666666746,1.233173609,1.148879528,1.085721374,0.9155923128,1.132767677,0,1,64e9f4d532fe7c062135ee2b1d55c69d17197d72316ee0d7ee37718195b17b4e,-THoVjtIkeU$_$6,64e9f4d532fe7c062135ee2b1d55c69d17197d72316ee0d7ee37718195b17b4e
-THoVjtIkeU$_$8,-THoVjtIkeU,30,L,1,0.4665418565,0.5984997153,0.4000631571,0.4547896087,0.5757991672,0,1,ac0046513ff761ea3af29e3573ad5823c97c27950b65695d84ff2b7c46f1d9b7,-THoVjtIkeU$_$8,ac0046513ff761ea3af29e3573ad5823c97c27950b65695d84ff2b7c46f1d9b7
-THoVjtIkeU$_$8,-THoVjtIkeU,30,LA,1,0.4642879963,0.5881832242,0.4001173973,0.4498469234,0.57547158,0,1,cc653c16ef583173fb80d6c55b268d78df545c87f59c5f9a7a84d9938aac3334,-THoVjtIkeU$_$8,cc653c16ef583173fb80d6c55b268d78df545c87f59c5f9a7a84d9938aac3334
-THoVjtIkeU$_$8,-THoVjtIkeU,30,LAV,1,0.4539435208,0.576254487,0.3822173774,0.4442077875,0.5561913848,0,1,3267b974b8f84c4af27d91c696804714b240c640a9e7be3465955eb7b7d43f08,-THoVjtIkeU$_$8,3267b974b8f84c4af27d91c696804714b240c640a9e7be3465955eb7b7d43f08
-THoVjtIkeU$_$8,-THoVjtIkeU,30,LV,1,0.4566738009,0.5841723084,0.3791961074,0.4450462461,0.5565031171,0,1,34420b6fbb474d3b724988ce88f1aebf9b0b665267b253edf31bb2acf8081e2a,-THoVjtIkeU$_$8,34420b6fbb474d3b724988ce88f1aebf9b0b665267b253edf31bb2acf8081e2a
-UuX1xuaiiE$_$1,-UuX1xuaiiE,31,L,1.666666627,1.014674425,0.5762629509,0.8549361825,0.3034636378,0.8361595273,0,1,335974b02d82de6b6e8d9094974df62a2a3e2f76798afa5e5b8d9b329b2c06e3,-UuX1xuaiiE$_$1,335974b02d82de6b6e8d9094974df62a2a3e2f76798afa5e5b8d9b329b2c06e3
-UuX1xuaiiE$_$1,-UuX1xuaiiE,31,LA,1.666666627,1.02837193,0.5662617087,0.8695403337,0.3043093681,0.8591372967,0,1,20c8e7386e9ebd7bd30919dea2a877daa22d1236991e5ccfaa7bb0b644e4e488,-UuX1xuaiiE$_$1,20c8e7386e9ebd7bd30919dea2a877daa22d1236991e5ccfaa7bb0b644e4e488
-UuX1xuaiiE$_$1,-UuX1xuaiiE,31,LAV,1.666666627,1.033595204,0.604616642,0.8780794144,0.3651800156,0.8774086833,0,1,e9b4c9172951495e5eece69ad139b0f462655170c22c43f0a36c9fc48354074b,-UuX1xuaiiE$_$1,e9b4c9172951495e5eece69ad139b0f462655170c22c43f0a36c9fc48354074b
-UuX1xuaiiE$_$1,-UuX1xuaiiE,31,LV,1.666666627,1.020262361,0.6125820279,0.8634874821,0.351742357,0.8530102968,0,1,778811c30874e961b72ca2378e2403a5109209d7a0a246532cc6be6f3402655f,-UuX1xuaiiE$_$1,778811c30874e961b72ca2378e2403a5109209d7a0a246532cc6be6f3402655f
-UuX1xuaiiE$_$0,-UuX1xuaiiE,32,L,2.666666746,1.91252017,1.85654366,2.244730949,1.729581237,2.125975609,0,1,31bbb0807dce30680baecf73081b56585271a3b009e8bb7d609fcffdd0114ab0,-UuX1xuaiiE$_$0,31bbb0807dce30680baecf73081b56585271a3b009e8bb7d609fcffdd0114ab0
-UuX1xuaiiE$_$0,-UuX1xuaiiE,32,LA,2.666666746,1.916658759,1.862849236,2.234400034,1.727904558,2.126289606,0,1,bcd24f425a36dab69aae7036923a6c815cb76fa70aee8137207c4d88dfdc1d5e,-UuX1xuaiiE$_$0,bcd24f425a36dab69aae7036923a6c815cb76fa70aee8137207c4d88dfdc1d5e
-UuX1xuaiiE$_$0,-UuX1xuaiiE,32,LAV,2.666666746,1.94854784,1.936175704,2.268841982,1.813678861,2.174393892,0,1,42d894586296a70780b2442fd02db61029daac7c7d374a8784f24b7790512d48,-UuX1xuaiiE$_$0,42d894586296a70780b2442fd02db61029daac7c7d374a8784f24b7790512d48
-UuX1xuaiiE$_$0,-UuX1xuaiiE,32,LV,2.666666746,1.944092035,1.923078179,2.278119802,1.812503815,2.172556877,0,1,18407af5347a4036b895a0626f883ab0443a9d0df20bd5b921984109499bd888,-UuX1xuaiiE$_$0,18407af5347a4036b895a0626f883ab0443a9d0df20bd5b921984109499bd888
-UuX1xuaiiE$_$3,-UuX1xuaiiE,33,L,0.3333333433,0.3118536174,0.1717168093,0.2894749939,0.2773507237,0.3866194785,0,1,9f6fb15d7050982f7a19777d26b4cd09d5bf9edba7c5ee83f4d83b4a811ff1f9,-UuX1xuaiiE$_$3,9f6fb15d7050982f7a19777d26b4cd09d5bf9edba7c5ee83f4d83b4a811ff1f9
-UuX1xuaiiE$_$3,-UuX1xuaiiE,33,LA,0.3333333433,0.31649369,0.1653751731,0.3001832366,0.2737246752,0.399394542,0,1,330e2879eb8398b9179810292a5185e9ec50ae8ae248f565df3998f8082e9022,-UuX1xuaiiE$_$3,330e2879eb8398b9179810292a5185e9ec50ae8ae248f565df3998f8082e9022
-UuX1xuaiiE$_$3,-UuX1xuaiiE,33,LAV,0.3333333433,0.310579896,0.1466722339,0.2872670293,0.2654072046,0.3855030835,0,1,dbda54ae02c6e449d03158c630172bfdf3761b40440f46c9456e8ffb39e4ece4,-UuX1xuaiiE$_$3,dbda54ae02c6e449d03158c630172bfdf3761b40440f46c9456e8ffb39e4ece4
-UuX1xuaiiE$_$3,-UuX1xuaiiE,33,LV,0.3333333433,0.3070233762,0.1597555578,0.2765453756,0.2648294866,0.3737073839,0,1,f9ac9b7b0dea00bd69fb5e4435048a7001381861be260dcbf4ce703de9075fe1,-UuX1xuaiiE$_$3,f9ac9b7b0dea00bd69fb5e4435048a7001381861be260dcbf4ce703de9075fe1
-UuX1xuaiiE$_$2,-UuX1xuaiiE,34,L,1.666666627,1.174186349,1.011337638,1.152854204,0.8559106588,1.029672027,0,1,311ee85b878fd048cecc6c324d5c2a80a111366ca9d0a9914e80f40be1a43629,-UuX1xuaiiE$_$2,311ee85b878fd048cecc6c324d5c2a80a111366ca9d0a9914e80f40be1a43629
-UuX1xuaiiE$_$2,-UuX1xuaiiE,34,LA,1.666666627,1.179708362,1.015916705,1.161555529,0.8637004495,1.045185089,0,1,5089e4ec580b037a0f976d41d3b2650df3dd90a386a5f512a7b8116c5e0e0bd5,-UuX1xuaiiE$_$2,5089e4ec580b037a0f976d41d3b2650df3dd90a386a5f512a7b8116c5e0e0bd5
-UuX1xuaiiE$_$2,-UuX1xuaiiE,34,LAV,1.666666627,1.177641511,1.017982125,1.163988829,0.8704155684,1.038110971,0,1,96bb68eb1095ffbe5f18e884841aed9bd422c9e175ac860fa7f8b293ab08866b,-UuX1xuaiiE$_$2,96bb68eb1095ffbe5f18e884841aed9bd422c9e175ac860fa7f8b293ab08866b
-UuX1xuaiiE$_$2,-UuX1xuaiiE,34,LV,1.666666627,1.172877431,1.009019017,1.151901126,0.8579654694,1.019509792,0,1,0370a20beedfca4615c3ea3a3154586c6a6db8e14509f55f4ba3556558c49fe7,-UuX1xuaiiE$_$2,0370a20beedfca4615c3ea3a3154586c6a6db8e14509f55f4ba3556558c49fe7
-UuX1xuaiiE$_$5,-UuX1xuaiiE,35,L,1,0.2028680891,0.04147142172,-0.01528835017,0.05410567671,0.3136954606,0,1,ea9025e41e41c7823c92803b7358cd31f00de5ab5c9522565a1401053606bdef,-UuX1xuaiiE$_$5,ea9025e41e41c7823c92803b7358cd31f00de5ab5c9522565a1401053606bdef
-UuX1xuaiiE$_$5,-UuX1xuaiiE,35,LA,1,0.2048215568,0.03484823555,-0.006708738394,0.04800897092,0.3257825375,0,1,94d73be4be6c4167cb020697edacdbf0834c0f4b0db0f31814603bb1cd0ffb26,-UuX1xuaiiE$_$5,94d73be4be6c4167cb020697edacdbf0834c0f4b0db0f31814603bb1cd0ffb26
-UuX1xuaiiE$_$5,-UuX1xuaiiE,35,LAV,1,0.1987139583,0.01637233607,-0.01378691662,0.03735592216,0.3088912368,0,1,f8b59c7f56fd32c6f0e35a1795056d37ebed0fe8c16aa94b9e48af781ea1d55f,-UuX1xuaiiE$_$5,f8b59c7f56fd32c6f0e35a1795056d37ebed0fe8c16aa94b9e48af781ea1d55f
-UuX1xuaiiE$_$5,-UuX1xuaiiE,35,LV,1,0.1967852563,0.03164059669,-0.02031014487,0.03977636248,0.29547894,0,1,dac01eec85ad54d7ea21fb33c5ecd6a0b635dc067032188315d4f17f150ecfaa,-UuX1xuaiiE$_$5,dac01eec85ad54d7ea21fb33c5ecd6a0b635dc067032188315d4f17f150ecfaa
-UuX1xuaiiE$_$4,-UuX1xuaiiE,36,L,2,0.8038969636,0.8541631103,0.7281966805,0.8860919476,0.8151313066,0,1,7902ff329b5e327629138b3a7a157180357036ef6b3ed7ff9cb98d9ec5af310c,-UuX1xuaiiE$_$4,7902ff329b5e327629138b3a7a157180357036ef6b3ed7ff9cb98d9ec5af310c
-UuX1xuaiiE$_$4,-UuX1xuaiiE,36,LA,2,0.8060847521,0.8544540405,0.7239745855,0.8931273222,0.8045540452,0,1,c8bb9c15d3f7485e116f36134dc09cce52799f823e400ba7bf097ff215e98398,-UuX1xuaiiE$_$4,c8bb9c15d3f7485e116f36134dc09cce52799f823e400ba7bf097ff215e98398
-UuX1xuaiiE$_$4,-UuX1xuaiiE,36,LAV,2,0.7939848304,0.8580949306,0.7105664015,0.8970457315,0.7853142619,0,1,f153aa3d95f0cdd5ed2543ea363f9425b5d33f05b74511cf7e7513a1ab020903,-UuX1xuaiiE$_$4,f153aa3d95f0cdd5ed2543ea363f9425b5d33f05b74511cf7e7513a1ab020903
-UuX1xuaiiE$_$4,-UuX1xuaiiE,36,LV,2,0.7919205427,0.8490216732,0.7143650651,0.8857604861,0.7951907516,0,1,ae4a2a4f524467c46a2de63ea304de943bef76423b5bf702791cf009c3786f68,-UuX1xuaiiE$_$4,ae4a2a4f524467c46a2de63ea304de943bef76423b5bf702791cf009c3786f68
-UuX1xuaiiE$_$7,-UuX1xuaiiE,37,L,-1.333333373,0.02333925851,0.1197929233,0.005829903297,0.2195405364,-0.3233282268,0,1,fc039852657970631438aa608f6a3a25097c5d7c92380dc4513d372529b231f9,-UuX1xuaiiE$_$7,fc039852657970631438aa608f6a3a25097c5d7c92380dc4513d372529b231f9
-UuX1xuaiiE$_$7,-UuX1xuaiiE,37,LA,-1.333333373,0.02428973652,0.1115219444,0.01355451625,0.2118830681,-0.3072396815,0,1,103f8d1f26fb7adada055557acc714fb6f8747ba96f15a9a45c51d367b1b0a37,-UuX1xuaiiE$_$7,103f8d1f26fb7adada055557acc714fb6f8747ba96f15a9a45c51d367b1b0a37
-UuX1xuaiiE$_$7,-UuX1xuaiiE,37,LAV,-1.333333373,0.01224634238,0.0803245306,0.002766194753,0.1933813691,-0.3268218935,0,1,da24045d89f82b0b5b73d0436e09bf748c79a8555afa5fc924f1ca9b7cf12f5e,-UuX1xuaiiE$_$7,da24045d89f82b0b5b73d0436e09bf748c79a8555afa5fc924f1ca9b7cf12f5e
-UuX1xuaiiE$_$7,-UuX1xuaiiE,37,LV,-1.333333373,0.01297518797,0.1039554775,-0.00599313993,0.1971237063,-0.3410524428,0,1,000682ea691efbe088193161a433db6dcc7c081e580ffc3a90cd9bbb383be625,-UuX1xuaiiE$_$7,000682ea691efbe088193161a433db6dcc7c081e580ffc3a90cd9bbb383be625
-UuX1xuaiiE$_$6,-UuX1xuaiiE,38,L,-0.3333333433,0.09797339886,-0.2311759144,0.009417402558,-0.2181695402,0.04540891573,0,1,7f42ae816358e42b679589c69ffa814f5d8ecfef25544771c2d7b8a94037e875,-UuX1xuaiiE$_$6,7f42ae816358e42b679589c69ffa814f5d8ecfef25544771c2d7b8a94037e875
-UuX1xuaiiE$_$6,-UuX1xuaiiE,38,LA,-0.3333333433,0.1040913537,-0.2383303642,0.02095406875,-0.2251820862,0.06258774549,0,1,e453442e22bc8c39acba099b7e3aab4d0d94600f4e655118bf9c5b1bb4e7119e,-UuX1xuaiiE$_$6,e453442e22bc8c39acba099b7e3aab4d0d94600f4e655118bf9c5b1bb4e7119e
