direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
A,c_FJuhSte8Q,1,outer_evaluation,11,44,2302,8
A,cmJW6mkspkI,1,outer_evaluation,2,8,2302,8
A,cnllFPRyBFs,1,outer_evaluation,3,12,2302,8
A,ctMCSUT2LlQ,1,outer_evaluation,8,32,2302,8
A,cyOSDKOxb1o,1,outer_evaluation,3,12,2302,8
A,cyu1HhakSaQ,1,outer_evaluation,1,4,2302,8
A,d38u9n5GOLM,1,outer_evaluation,15,60,2302,8
A,d3EeIRaMbbk,1,outer_evaluation,2,8,2302,8
A,d99mfGIenCo,1,outer_evaluation,16,64,2302,8
A,dCDAcBR505Q,1,outer_evaluation,3,12,2302,8
A,dH0FmwvOzs0,1,outer_evaluation,2,8,2302,8
A,dJ5MXl66-UQ,1,outer_evaluation,4,16,2302,8
A,dOSyvhYsfFo,1,outer_evaluation,1,4,2302,8
A,dSax_7klbfE,1,outer_evaluation,7,28,2302,8
A,dYyg91d7zjY,1,outer_evaluation,2,8,2302,8
A,dZK01jhM27k,1,outer_evaluation,3,12,2302,8
A,damyXH7mBic,1,outer_evaluation,2,8,2302,8
A,dbpGH5iP0GE,1,outer_evaluation,3,12,2302,8
A,dcUlt6zk_S0,1,outer_evaluation,3,12,2302,8
A,ddix4XuaUlY,1,outer_evaluation,1,4,2302,8
A,dqragS38hCk,1,outer_evaluation,9,36,2302,8
A,dsob2MgUPpA,1,outer_evaluation,16,64,2302,8
A,e0ltF8zpEcw,1,outer_evaluation,9,36,2302,8
A,e7_2U4lm6TE,1,outer_evaluation,18,72,2302,8
A,eJwZfdtlks8,1,outer_evaluation,2,8,2302,8
A,eOU_40p9RpA,1,outer_evaluation,3,12,2302,8
A,ePiz4zU6crI,1,outer_evaluation,2,8,2302,8
A,eSHOcLD5T58,1,outer_evaluation,8,32,2302,8
A,eW1vgHE6FRM,1,outer_evaluation,8,32,2302,8
A,eeN7l4R3nPc,1,outer_evaluation,4,16,2302,8
A,ejDe6hQWZOk,1,outer_evaluation,3,12,2302,8
A,eo8L7lCTjDQ,1,outer_evaluation,3,12,2302,8
A,ep3IasggD3k,1,outer_evaluation,7,28,2302,8
A,esR-tOjT6KM,1,outer_evaluation,7,28,2302,8
A,esnOE1LefKA,1,outer_evaluation,2,8,2302,8
A,f47bnEUrOvA,1,outer_evaluation,1,4,2302,8
A,f5k5cF80aUE,1,outer_evaluation,4,16,2302,8
A,fB816aeHRFk,1,outer_evaluation,1,4,2302,8
A,fDYZINwIs_A,1,outer_evaluation,1,4,2302,8
A,fEm9AdLNrjk,1,outer_evaluation,3,12,2302,8
A,fOxg1NstCHA,1,outer_evaluation,1,4,2302,8
A,fTNOAssiTYk,1,outer_evaluation,6,24,2302,8
A,fW1pK2L6RgM,1,outer_evaluation,8,32,2302,8
A,faMq0C_wTpU,1,outer_evaluation,1,4,2302,8
A,fbSxct2JcKU,1,outer_evaluation,5,20,2302,8
A,fhY2vbnjuWY,1,outer_evaluation,4,16,2302,8
A,flGZteJUNYU,1,outer_evaluation,1,4,2302,8
A,g8NBNtY3cpU,1,outer_evaluation,1,4,2302,8
A,g99kISQbyuI,1,outer_evaluation,9,36,2302,8
A,gAMbkJk6gnE,1,outer_evaluation,5,20,2302,8
A,gC_wF3uKFW0,1,outer_evaluation,6,24,2302,8
A,gRAmIaSlm80,1,outer_evaluation,1,4,2302,8
A,gU7McujYYPY,1,outer_evaluation,7,28,2302,8
A,gXDRWhJbfFU,1,outer_evaluation,11,44,2302,8
A,gXuiIWRxrw4,1,outer_evaluation,20,80,2302,8
A,gZF-YNQHqwI,1,outer_evaluation,11,44,2302,8
A,gcpsSao7kHM,1,outer_evaluation,6,24,2302,8
A,ge071m9bGeY,1,outer_evaluation,9,36,2302,8
A,gfHrSg3BwiQ,1,outer_evaluation,3,12,2302,8
A,gjGL6YY6oMs,1,outer_evaluation,6,24,2302,8
A,gr8mzv2xZ2s,1,outer_evaluation,1,4,2302,8
A,guRD0zQC6Q0,1,outer_evaluation,4,16,2302,8
A,gv43BPYYxKQ,1,outer_evaluation,2,8,2302,8
A,gvjQ1XfMA_g,1,outer_evaluation,4,16,2302,8
A,h4LrwMn94ss,1,outer_evaluation,4,16,2302,8
A,h7p5URoookk,1,outer_evaluation,29,116,2302,8
A,hASTLbFHrEs,1,outer_evaluation,9,36,2302,8
A,hCFV5VLgS0A,1,outer_evaluation,9,36,2302,8
A,hF6kFQPdBjY,1,outer_evaluation,8,32,2302,8
A,hGRRlXfH0BY,1,outer_evaluation,9,36,2302,8
A,hOp6I4jGvu4,1,outer_evaluation,5,20,2302,8
A,hUBQrLjm4M4,1,outer_evaluation,2,8,2302,8
A,he475nnmMi0,1,outer_evaluation,12,48,2302,8
A,hfK8QtTd7fo,1,outer_evaluation,1,4,2302,8
A,hhK7q30p0Jk,1,outer_evaluation,3,12,2302,8
A,hj1ph17-0jE,1,outer_evaluation,1,4,2302,8
A,hlYDicOj2m0,1,outer_evaluation,4,16,2302,8
A,hnSdAbnHDy4,1,outer_evaluation,4,16,2302,8
A,hntnelpiyl8,1,outer_evaluation,5,20,2302,8
A,hp3nsb_eIc0,1,outer_evaluation,7,28,2302,8
A,i714Xt6eb1Y,1,outer_evaluation,5,20,2302,8
A,iFj9wJaJSPE,1,outer_evaluation,12,48,2302,8
A,iH04VOkbof0,1,outer_evaluation,5,20,2302,8
A,iM3wSwoAtwk,1,outer_evaluation,2,8,2302,8
A,iMG962Rj3Vw,1,outer_evaluation,4,16,2302,8
A,iREkcXde5ds,1,outer_evaluation,10,40,2302,8
A,iYtD_ArCdKw,1,outer_evaluation,13,52,2302,8
A,icIS9VfbzMw,1,outer_evaluation,15,60,2302,8
A,iceSGs0MXaA,1,outer_evaluation,5,20,2302,8
A,icehEYAiimM,1,outer_evaluation,4,16,2302,8
A,ieWQdiQAh4M,1,outer_evaluation,2,8,2302,8
A,iex7I7iVnLk,1,outer_evaluation,2,8,2302,8
A,ihuGFUrzD30,1,outer_evaluation,1,4,2302,8
A,ipLoS44xfO4,1,outer_evaluation,10,40,2302,8
A,ixQbCXLUUj8,1,outer_evaluation,3,12,2302,8
A,ixZAEncExWI,1,outer_evaluation,4,16,2302,8
A,j7fRIGphgtk,1,outer_evaluation,4,16,2302,8
A,jD3iIEsc_K4,1,outer_evaluation,1,4,2302,8
A,jEQoBvc7V1o,1,outer_evaluation,5,20,2302,8
A,jFNgOznarMo,1,outer_evaluation,4,16,2302,8
A,jFpRdhl3fgw,1,outer_evaluation,4,16,2302,8
A,jPf0LjZAS14,1,outer_evaluation,8,32,2302,8
A,jQ3EmbRIe58,1,outer_evaluation,7,28,2302,8
A,jT3FSTBA8Us,1,outer_evaluation,7,28,2302,8
A,jUKH63mltLE,1,outer_evaluation,1,4,2302,8
A,jVayR0VClxQ,1,outer_evaluation,8,32,2302,8
A,jYT3-RQFy1U,1,outer_evaluation,8,32,2302,8
A,jZTe5cbwwEE,1,outer_evaluation,1,4,2302,8
A,jZnFr-Mzj9M,1,outer_evaluation,3,12,2302,8
A,jakiZQd4boM,1,outer_evaluation,4,16,2302,8
A,jbKDW9URnvM,1,outer_evaluation,4,16,2302,8
A,jcQi90n008o,1,outer_evaluation,26,104,2302,8
A,jjb1cWmkhI8,1,outer_evaluation,6,24,2302,8
A,jjbOD6u7V34,1,outer_evaluation,5,20,2302,8
A,jlCFLG6rKKY,1,outer_evaluation,6,24,2302,8
A,jlW4Iep4mmE,1,outer_evaluation,1,4,2302,8
A,jnG9zog4NCs,1,outer_evaluation,7,28,2302,8
A,jqKzaEniiKo,1,outer_evaluation,9,36,2302,8
A,k1ca_xbhohk,1,outer_evaluation,6,24,2302,8
A,k5-3KuvCFms,1,outer_evaluation,2,8,2302,8
A,k8NgVOCDYKM,1,outer_evaluation,12,48,2302,8
A,kDyK9VGfLW8,1,outer_evaluation,2,8,2302,8
A,kKMfsWrigTE,1,outer_evaluation,3,12,2302,8
A,kKkZihSbxF4,1,outer_evaluation,4,16,2302,8
A,kPch8YhNfPE,1,outer_evaluation,4,16,2302,8
A,kPn-t6NSxfQ,1,outer_evaluation,10,40,2302,8
A,kU6YY2z7z0I,1,outer_evaluation,11,44,2302,8
A,kf3fZcx8nIo,1,outer_evaluation,2,8,2302,8
A,khw3YCTFLfs,1,outer_evaluation,1,4,2302,8
A,kiR5zVo2zvU,1,outer_evaluation,26,104,2302,8
A,kk4gr5A6_Uw,1,outer_evaluation,1,4,2302,8
A,kkaX3okuvjI,1,outer_evaluation,6,24,2302,8
A,kmAisuAFckw,1,outer_evaluation,3,12,2302,8
A,krHZuqfXrPU,1,outer_evaluation,30,120,2302,8
A,kuQWPuhnlHs,1,outer_evaluation,4,16,2302,8
A,kwkhYpCHWPw,1,outer_evaluation,8,32,2302,8
A,kxcCxbsKx3w,1,outer_evaluation,9,36,2302,8
A,kz7ahNfXFsk,1,outer_evaluation,1,4,2302,8
A,lEsFI5YJGDo,1,outer_evaluation,14,56,2302,8
A,lKTeLK8nq8w,1,outer_evaluation,9,36,2302,8
A,lTfsqoo-jKg,1,outer_evaluation,10,40,2302,8
A,lUNNDDsm7R8,1,outer_evaluation,4,16,2302,8
A,lVj6ZdyW9pI,1,outer_evaluation,2,8,2302,8
A,lWXjdWvB0VI,1,outer_evaluation,1,4,2302,8
A,lbx3eu8LUl8,1,outer_evaluation,2,8,2302,8
A,liJO1yIFsJs,1,outer_evaluation,1,4,2302,8
A,lksy-At0vxc,1,outer_evaluation,5,20,2302,8
A,ll10nEjTvGE,1,outer_evaluation,5,20,2302,8
A,ltA1VF_DUSc,1,outer_evaluation,1,4,2302,8
A,lzVA--tIse0,1,outer_evaluation,3,12,2302,8
A,m8tzdtrgFUA,1,outer_evaluation,10,40,2302,8
A,mHIvH6Nnrls,1,outer_evaluation,7,28,2302,8
A,mL2v-sODUZ8,1,outer_evaluation,4,16,2302,8
A,mN1Z5xEOy10,1,outer_evaluation,5,20,2302,8
A,mO4H5S_Q7aU,1,outer_evaluation,1,4,2302,8
A,mQTaEIrNxnQ,1,outer_evaluation,7,28,2302,8
A,mRnEJOLkhp8,1,outer_evaluation,11,44,2302,8
A,maO6KmmgcB8,1,outer_evaluation,2,8,2302,8
A,mgovo8VYtvk,1,outer_evaluation,37,148,2302,8
A,mkkoJ2iVbGs,1,outer_evaluation,9,36,2302,8
A,mn8_HvzbN5c,1,outer_evaluation,3,12,2302,8
A,mpfSRGHFY0g,1,outer_evaluation,2,8,2302,8
A,mw_ZwML0SbY,1,outer_evaluation,2,8,2302,8
A,n-sgVVTE9Io,1,outer_evaluation,4,16,2302,8
A,nD1R4UedEDo,1,outer_evaluation,14,56,2302,8
A,nGah7qST1dI,1,outer_evaluation,5,20,2302,8
A,nHMHePX9WoU,1,outer_evaluation,3,12,2302,8
A,nHP7l5zAwGA,1,outer_evaluation,4,16,2302,8
A,nISNBD3I95A,1,outer_evaluation,1,4,2302,8
A,nKiC9sEP2vM,1,outer_evaluation,14,56,2302,8
A,nM5S3xxNOlQ,1,outer_evaluation,10,40,2302,8
A,nNFDj9fRAqE,1,outer_evaluation,1,4,2302,8
A,nTBKtwqPIYw,1,outer_evaluation,7,28,2302,8
A,nZEPf7a8GbI,1,outer_evaluation,2,8,2302,8
A,ngp7s5Wvde0,1,outer_evaluation,5,20,2302,8
A,nhD9WSEIspQ,1,outer_evaluation,6,24,2302,8
A,niX_m3aMxhQ,1,outer_evaluation,4,16,2302,8
A,nmWplIQhvoA,1,outer_evaluation,4,16,2302,8
A,nsLACXjD4KU,1,outer_evaluation,4,16,2302,8
A,nz2vkMyqfeE,1,outer_evaluation,6,24,2302,8
A,o2miCpS7Hwo,1,outer_evaluation,3,12,2302,8
A,o4b7hjQwpv0,1,outer_evaluation,10,40,2302,8
A,o8OZGBDPD8M,1,outer_evaluation,7,28,2302,8
A,oANUXY3xXKM,1,outer_evaluation,8,32,2302,8
A,oCsrnIomHos,1,outer_evaluation,5,20,2302,8
A,oDznO5w3v0U,1,outer_evaluation,3,12,2302,8
A,oGnKsroR0R0,1,outer_evaluation,18,72,2302,8
A,oHV99Y_EWfI,1,outer_evaluation,14,56,2302,8
A,oNCvb0F-c88,1,outer_evaluation,1,4,2302,8
A,oOhxCwkZsUI,1,outer_evaluation,2,8,2302,8
A,oPvUDLhTrjI,1,outer_evaluation,11,44,2302,8
A,oVqBUyKvgdU,1,outer_evaluation,6,24,2302,8
A,oWAyEzyp2xQ,1,outer_evaluation,12,48,2302,8
A,oecQ9yDtfx0,1,outer_evaluation,3,12,2302,8
A,ogGweZUAVtU,1,outer_evaluation,52,208,2302,8
A,oj7A8mpuBeQ,1,outer_evaluation,13,52,2302,8
A,olVQZV_1rdA,1,outer_evaluation,2,8,2302,8
A,olcPEN9x5VY,1,outer_evaluation,10,40,2302,8
A,omHQ68k50XY,1,outer_evaluation,8,32,2302,8
A,ou6S6fbfBWU,1,outer_evaluation,2,8,2302,8
A,p4IeTRNcxc4,1,outer_evaluation,3,12,2302,8
A,p5LEk2u8tXk,1,outer_evaluation,7,28,2302,8
A,pC0zFF8CXXk,1,outer_evaluation,2,8,2302,8
A,pI5Kng_GuLE,1,outer_evaluation,1,4,2302,8
A,pVzHaakhKAw,1,outer_evaluation,2,8,2302,8
A,pYUTSG9frAk,1,outer_evaluation,4,16,2302,8
A,pbFwuNCQlH8,1,outer_evaluation,9,36,2302,8
A,pfCPogxnUfw,1,outer_evaluation,16,64,2302,8
A,pjWLxORDDP4,1,outer_evaluation,1,4,2302,8
A,plsot5mFAtQ,1,outer_evaluation,3,12,2302,8
A,po5jCjnxW1w,1,outer_evaluation,1,4,2302,8
A,pqAGD3ijMPw,1,outer_evaluation,2,8,2302,8
A,pttwIaJmfcU,1,outer_evaluation,3,12,2302,8
A,pu1C7tmYHxI,1,outer_evaluation,3,12,2302,8
A,pvlmYjQdRmA,1,outer_evaluation,1,4,2302,8
A,pwj9YeMJC08,1,outer_evaluation,8,32,2302,8
A,pzUplbeH_fg,1,outer_evaluation,1,4,2302,8
A,q-0gu48ClF4,1,outer_evaluation,4,16,2302,8
A,q1_knonj0Lw,1,outer_evaluation,15,60,2302,8
A,qDIh6YNbIMU,1,outer_evaluation,10,40,2302,8
A,qEkFReBuwxc,1,outer_evaluation,14,56,2302,8
A,qFsGMA75-oQ,1,outer_evaluation,4,16,2302,8
A,qJh6x4wmmh8,1,outer_evaluation,4,16,2302,8
A,qaoSn1eEyq0,1,outer_evaluation,1,4,2302,8
A,qdeQg5dZb2E,1,outer_evaluation,3,12,2302,8
A,qed3medhsj4,1,outer_evaluation,5,20,2302,8
A,qjMyjLSORY4,1,outer_evaluation,20,80,2302,8
A,qlDT-bmIzQI,1,outer_evaluation,5,20,2302,8
A,qlDiE1d45Bc,1,outer_evaluation,6,24,2302,8
A,qmx0nQZYHIo,1,outer_evaluation,2,8,2302,8
A,qrI7XCKRFNk,1,outer_evaluation,6,24,2302,8
A,qyJiDgtj6YE,1,outer_evaluation,7,28,2302,8
A,r4ul1wl_1T8,1,outer_evaluation,6,24,2302,8
A,r917wP1qsL4,1,outer_evaluation,3,12,2302,8
A,rB6WmWvvyxg,1,outer_evaluation,8,32,2302,8
A,rBWeo_rEdcU,1,outer_evaluation,12,48,2302,8
A,rVG8gOAY0JE,1,outer_evaluation,1,4,2302,8
A,rZqWAnrJ1Nc,1,outer_evaluation,1,4,2302,8
A,r_vjlTcrI-U,1,outer_evaluation,3,12,2302,8
A,raQ9Pcgo-II,1,outer_evaluation,4,16,2302,8
A,rexJoy4RMdY,1,outer_evaluation,4,16,2302,8
A,rsQRiALH5FU,1,outer_evaluation,4,16,2302,8
A,rv1gp0wEhI0,1,outer_evaluation,1,4,2302,8
A,rwe-hBNpzH8,1,outer_evaluation,3,12,2302,8
A,rz4Ax6xfZHQ,1,outer_evaluation,9,36,2302,8
A,rzsk_IvI7bQ,1,outer_evaluation,1,4,2302,8
A,s2oX3zxWuEI,1,outer_evaluation,1,4,2302,8
A,sC1NvtirijU,1,outer_evaluation,22,88,2302,8
A,sIGAq2J4KKI,1,outer_evaluation,3,12,2302,8
A,sK9_de5Jx4U,1,outer_evaluation,1,4,2302,8
A,sKwPCpFtUUI,1,outer_evaluation,3,12,2302,8
A,sLaTZtL0ZIk,1,outer_evaluation,2,8,2302,8
A,sMnbpyFqrlE,1,outer_evaluation,10,40,2302,8
A,sWsDAG6x9n0,1,outer_evaluation,3,12,2302,8
A,sjoArVtU8-o,1,outer_evaluation,9,36,2302,8
A,skp_SpnIOCM,1,outer_evaluation,3,12,2302,8
A,slLRsFFiiRc,1,outer_evaluation,4,16,2302,8
A,sn1fEo72gJM,1,outer_evaluation,5,20,2302,8
A,soqnBdPOwoo,1,outer_evaluation,8,32,2302,8
A,srbrWyZRMCI,1,outer_evaluation,12,48,2302,8
A,t0Wi5Nb6kbI,1,outer_evaluation,4,16,2302,8
A,t80DGfWJ3fI,1,outer_evaluation,1,4,2302,8
A,tQk-eoA7JyE,1,outer_evaluation,2,8,2302,8
A,tXQQ0joMq1Q,1,outer_evaluation,1,4,2302,8
A,tXxXhGD1aMo,1,outer_evaluation,5,20,2302,8
A,tXxf6-CilNI,1,outer_evaluation,9,36,2302,8
A,ta26Z2YEVMQ,1,outer_evaluation,4,16,2302,8
A,taGs3-SMoYM,1,outer_evaluation,6,24,2302,8
A,tgrxA3CiBv0,1,outer_evaluation,10,40,2302,8
A,txjqbr6FoZs,1,outer_evaluation,8,32,2302,8
A,u6H0sVuY1ac,1,outer_evaluation,2,8,2302,8
A,uAExKaLeOl8,1,outer_evaluation,8,32,2302,8
A,uN0d3ZOkDp8,1,outer_evaluation,4,16,2302,8
A,uTWeng4h5eM,1,outer_evaluation,5,20,2302,8
A,ueCWy7aTmyo,1,outer_evaluation,20,80,2302,8
A,uyOrVTq8Tjk,1,outer_evaluation,5,20,2302,8
A,uyeQsv2tq44,1,outer_evaluation,1,4,2302,8
A,v0a8N7Y-Vfc,1,outer_evaluation,3,12,2302,8
A,v1GKBjohgHc,1,outer_evaluation,5,20,2302,8
A,v9GshyXtiWg,1,outer_evaluation,9,36,2302,8
A,vCWpKubBbcw,1,outer_evaluation,2,8,2302,8
A,vM3YB7LmMq4,1,outer_evaluation,49,196,2302,8
A,vNID-RVhWcQ,1,outer_evaluation,3,12,2302,8
A,vYOr36tdcpc,1,outer_evaluation,3,12,2302,8
A,veHYwR7ge6Y,1,outer_evaluation,1,4,2302,8
A,vttEPA6Xffk,1,outer_evaluation,5,20,2302,8
A,w1MxXu5D7ho,1,outer_evaluation,3,12,2302,8
A,w8TXP0iz29A,1,outer_evaluation,4,16,2302,8
A,wCbQxI_-GKU,1,outer_evaluation,1,4,2302,8
A,wCtZdAdoIm8,1,outer_evaluation,2,8,2302,8
A,wHQYmMZzyJY,1,outer_evaluation,11,44,2302,8
A,wLJohZMqR-g,1,outer_evaluation,2,8,2302,8
A,wOKWTFYYMuk,1,outer_evaluation,4,16,2302,8
A,wOjnqud5GBA,1,outer_evaluation,7,28,2302,8
A,wQkNqbrAlB4,1,outer_evaluation,1,4,2302,8
A,wR3zalLV_6c,1,outer_evaluation,15,60,2302,8
A,wUf6AvCMHbQ,1,outer_evaluation,1,4,2302,8
A,wXuBJvzeC1Q,1,outer_evaluation,4,16,2302,8
A,w_qYZSVx2dM,1,outer_evaluation,7,28,2302,8
A,wd-LTpCtAzw,1,outer_evaluation,9,36,2302,8
A,werKCgZ5dFE,1,outer_evaluation,5,20,2302,8
A,wfLrS6CdFs4,1,outer_evaluation,2,8,2302,8
A,wgCSuviySwg,1,outer_evaluation,2,8,2302,8
A,wj3ur4fsiN4,1,outer_evaluation,26,104,2302,8
A,wlrb0HyIs-Q,1,outer_evaluation,3,12,2302,8
A,wtCKzu8eVJ0,1,outer_evaluation,1,4,2302,8
A,wvMA0r3esw8,1,outer_evaluation,5,20,2302,8
A,wxxqXK9x-64,1,outer_evaluation,5,20,2302,8
A,wz3nVBPVgIA,1,outer_evaluation,10,40,2302,8
A,x5xF4yu9Bos,1,outer_evaluation,10,40,2302,8
A,x9E8yaFCX0Y,1,outer_evaluation,9,36,2302,8
A,xNYsfeSgDCQ,1,outer_evaluation,4,16,2302,8
A,xPhlDO-2Foc,1,outer_evaluation,6,24,2302,8
A,xXGEkDhu94E,1,outer_evaluation,5,20,2302,8
A,xXIq7YPkdUQ,1,outer_evaluation,3,12,2302,8
A,xZ1FrxU6hcg,1,outer_evaluation,6,24,2302,8
A,xfeASyC6PPg,1,outer_evaluation,4,16,2302,8
A,xge9aYTxxOA,1,outer_evaluation,4,16,2302,8
A,xk4C4p5vHDk,1,outer_evaluation,10,40,2302,8
A,xlNDpmKgSIc,1,outer_evaluation,1,4,2302,8
A,xqcqieV0Rn8,1,outer_evaluation,5,20,2302,8
A,xsiHAO0gq74,1,outer_evaluation,1,4,2302,8
A,xvnFF0FiyS4,1,outer_evaluation,10,40,2302,8
A,y-nEcwAyQos,1,outer_evaluation,4,16,2302,8
A,yDIFWzOBjXc,1,outer_evaluation,23,92,2302,8
A,yEtfjJOMMCs,1,outer_evaluation,23,92,2302,8
A,yG3wpvLUQcg,1,outer_evaluation,3,12,2302,8
A,yHtR71rx16I,1,outer_evaluation,7,28,2302,8
A,yKdIZR5xfcc,1,outer_evaluation,13,52,2302,8
A,yOQHOiswVjc,1,outer_evaluation,12,48,2302,8
A,ygb8Cfxghbs,1,outer_evaluation,12,48,2302,8
A,ymPQOY2O_nw,1,outer_evaluation,4,16,2302,8
A,yp6Gd2NPwOU,1,outer_evaluation,8,32,2302,8
A,ypZhKsR-9iI,1,outer_evaluation,4,16,2302,8
A,ysGFcG_PI5I,1,outer_evaluation,3,12,2302,8
A,ytXVSpPfKwA,1,outer_evaluation,4,16,2302,8
A,z6E-ocntPo4,1,outer_evaluation,9,36,2302,8
A,z8bWG2z-bMM,1,outer_evaluation,7,28,2302,8
A,zJWmmDk9fCE,1,outer_evaluation,2,8,2302,8
A,zPskvGHHQtE,1,outer_evaluation,5,20,2302,8
A,zU2_X9lIcUM,1,outer_evaluation,4,16,2302,8
A,zURYO3k8lW0,1,outer_evaluation,3,12,2302,8
A,zaTyjiyrHnk,1,outer_evaluation,5,20,2302,8
A,zcG0ms7CdBE,1,outer_evaluation,2,8,2302,8
A,zeQKU2L173M,1,outer_evaluation,7,28,2302,8
A,zg-ZIxVsBbQ,1,outer_evaluation,1,4,2302,8
A,zi0a6r52ZlY,1,outer_evaluation,2,8,2302,8
A,zj4PzGtFwJM,1,outer_evaluation,5,20,2302,8
A,zknhrUs7-lI,1,outer_evaluation,4,16,2302,8
A,znNt--6itO4,1,outer_evaluation,6,24,2302,8
A,zqkawTdHN5s,1,outer_evaluation,2,8,2302,8
A,zrFZAofNGi4,1,outer_evaluation,8,32,2302,8
A,zwRBZisdpQ0,1,outer_evaluation,5,20,2302,8
A,zx4W0Vuus-I,1,outer_evaluation,1,4,2302,8
