direction,video_id,expert_fold,role,sample_count,meta_row_count,inner_split_seed,inner_split_modulo
B,cSraseCDilY,0,outer_evaluation,2,8,2302,8
B,cUm0TN3vXRc,0,outer_evaluation,6,24,2302,8
B,cZDAM6NjBzE,0,outer_evaluation,4,16,2302,8
B,cZVM4svwE90,0,outer_evaluation,27,108,2302,8
B,caLWajc18Y4,0,outer_evaluation,11,44,2302,8
B,ce1ObTPlI38,0,outer_evaluation,2,8,2302,8
B,cfX_iuhCbRY,0,outer_evaluation,6,24,2302,8
B,cjgq9d8Zn9g,0,outer_evaluation,7,28,2302,8
B,cl1DNRGX578,0,outer_evaluation,3,12,2302,8
B,d0QNH2vcDgU,0,outer_evaluation,22,88,2302,8
B,d3I7Ug-_3L0,0,outer_evaluation,11,44,2302,8
B,d7Dz34-cZ74,0,outer_evaluation,3,12,2302,8
B,d89Z_olwc2Y,0,outer_evaluation,6,24,2302,8
B,dDFyJp_OkeA,0,outer_evaluation,5,20,2302,8
B,dEBug0QYayY,0,outer_evaluation,1,4,2302,8
B,dEXSb0CfodU,0,outer_evaluation,1,4,2302,8
B,dLmtsRyRH4s,0,outer_evaluation,1,4,2302,8
B,dLzsNc_hzkQ,0,outer_evaluation,2,8,2302,8
B,dQ56b0bqmc8,0,outer_evaluation,4,16,2302,8
B,dWfgSGnd9zM,0,outer_evaluation,6,24,2302,8
B,dXMAS2tIknw,0,outer_evaluation,7,28,2302,8
B,dZolFNqR-hA,0,outer_evaluation,1,4,2302,8
B,dbH51F5Zqi4,0,outer_evaluation,1,4,2302,8
B,dyZdiWNflko,0,outer_evaluation,10,40,2302,8
B,dzSv6GwfF-0,0,outer_evaluation,1,4,2302,8
B,e-2QlzFeyNU,0,outer_evaluation,2,8,2302,8
B,e0hYEr848TE,0,outer_evaluation,1,4,2302,8
B,e1E5W_ZefmY,0,outer_evaluation,7,28,2302,8
B,eMa6gbD7id0,0,outer_evaluation,1,4,2302,8
B,ePtlUYCdrNM,0,outer_evaluation,7,28,2302,8
B,eTCnM472-cQ,0,outer_evaluation,4,16,2302,8
B,eTn2P4wmFr4,0,outer_evaluation,14,56,2302,8
B,eY64P27khzk,0,outer_evaluation,5,20,2302,8
B,eYCiRWf2NHE,0,outer_evaluation,2,8,2302,8
B,eZVcshSUD3Q,0,outer_evaluation,4,16,2302,8
B,eaXDCknxPrU,0,outer_evaluation,2,8,2302,8
B,efLrpnuLwyU,0,outer_evaluation,12,48,2302,8
B,emtvrtk-jsU,0,outer_evaluation,3,12,2302,8
B,erBIIKA6r5Y,0,outer_evaluation,1,4,2302,8
B,etPDgRjrnJ8,0,outer_evaluation,4,16,2302,8
B,f-ZNjqLlrm4,0,outer_evaluation,6,24,2302,8
B,f49boM5fb8U,0,outer_evaluation,6,24,2302,8
B,f6S2XNPIiFk,0,outer_evaluation,11,44,2302,8
B,fGYbbP8RDLQ,0,outer_evaluation,3,12,2302,8
B,fI9KptYFZeg,0,outer_evaluation,4,16,2302,8
B,fSOVk2cS-sY,0,outer_evaluation,5,20,2302,8
B,fTKe7E_4OCQ,0,outer_evaluation,2,8,2302,8
B,faXGVcVcVsE,0,outer_evaluation,16,64,2302,8
B,fbHlBmq7Ipo,0,outer_evaluation,12,48,2302,8
B,fdK_tsvBXJ8,0,outer_evaluation,4,16,2302,8
B,fi7g4GoK-z4,0,outer_evaluation,2,8,2302,8
B,fjE2EZKgQm8,0,outer_evaluation,7,28,2302,8
B,flBtk736di4,0,outer_evaluation,8,32,2302,8
B,fnFoRPqkQeo,0,outer_evaluation,3,12,2302,8
B,frNJdG0GkYw,0,outer_evaluation,2,8,2302,8
B,fzuTEKwNS94,0,outer_evaluation,23,92,2302,8
B,g9rNhtFG9aU,0,outer_evaluation,6,24,2302,8
B,gEgcpVY8WK4,0,outer_evaluation,32,128,2302,8
B,gFAOKuqpUq4,0,outer_evaluation,6,24,2302,8
B,gJdSxPhf85M,0,outer_evaluation,4,16,2302,8
B,gLdRUsLw4CA,0,outer_evaluation,4,16,2302,8
B,gPWyANEm0eE,0,outer_evaluation,10,40,2302,8
B,gZDyk95Xob4,0,outer_evaluation,15,60,2302,8
B,gcGZp9JX_qE,0,outer_evaluation,4,16,2302,8
B,ggbV7YeSl7k,0,outer_evaluation,3,12,2302,8
B,gjEYmdWrBLM,0,outer_evaluation,29,116,2302,8
B,gjSyl6evrWk,0,outer_evaluation,8,32,2302,8
B,gm4l099casQ,0,outer_evaluation,2,8,2302,8
B,gr9YU-UTJzQ,0,outer_evaluation,2,8,2302,8
B,grePRQ8zonA,0,outer_evaluation,5,20,2302,8
B,gvrfI9e5xHQ,0,outer_evaluation,1,4,2302,8
B,gzZ8NTeTzRs,0,outer_evaluation,2,8,2302,8
B,hIQhkTjNaQc,0,outer_evaluation,5,20,2302,8
B,hSEfYcIjIr4,0,outer_evaluation,2,8,2302,8
B,hSgKOKK3L8M,0,outer_evaluation,8,32,2302,8
B,hThsntvCk2s,0,outer_evaluation,3,12,2302,8
B,hawztAtYHCE,0,outer_evaluation,4,16,2302,8
B,hdLC4Ro977Q,0,outer_evaluation,2,8,2302,8
B,hfVXx8hfKak,0,outer_evaluation,9,36,2302,8
B,hfvmQuhqMmY,0,outer_evaluation,8,32,2302,8
B,hh04W3xXa5s,0,outer_evaluation,3,12,2302,8
B,hjBQmIWiWgw,0,outer_evaluation,11,44,2302,8
B,hkGN5q3OOCE,0,outer_evaluation,2,8,2302,8
B,hlBOP5NskhM,0,outer_evaluation,12,48,2302,8
B,hmjfBZGGZR8,0,outer_evaluation,2,8,2302,8
B,hyazktfsZew,0,outer_evaluation,34,136,2302,8
B,i5bmKlHv-SA,0,outer_evaluation,2,8,2302,8
B,i5of7ZTkyfw,0,outer_evaluation,4,16,2302,8
B,i6UngvEEuNs,0,outer_evaluation,1,4,2302,8
B,iEOBNT0HFtU,0,outer_evaluation,13,52,2302,8
B,iFGoQUh81as,0,outer_evaluation,1,4,2302,8
B,iMss8xBhFiI,0,outer_evaluation,9,36,2302,8
B,iO34hER47xA,0,outer_evaluation,5,20,2302,8
B,iR1Os7FVGHs,0,outer_evaluation,3,12,2302,8
B,iS91daVpH2E,0,outer_evaluation,7,28,2302,8
B,iWBx0CP9JqA,0,outer_evaluation,2,8,2302,8
B,io85pRFj_dw,0,outer_evaluation,2,8,2302,8
B,izFBeXMTgds,0,outer_evaluation,7,28,2302,8
B,j4MpQ6CKoDE,0,outer_evaluation,1,4,2302,8
B,j6R1NTrosuM,0,outer_evaluation,4,16,2302,8
B,j9mRv472dq0,0,outer_evaluation,2,8,2302,8
B,jNdvceZ4etc,0,outer_evaluation,9,36,2302,8
B,jPGDFrQLD4I,0,outer_evaluation,1,4,2302,8
B,jV6qzF2YROc,0,outer_evaluation,7,28,2302,8
B,jXp595jj734,0,outer_evaluation,2,8,2302,8
B,jbJF3aphcP0,0,outer_evaluation,1,4,2302,8
B,jfSGWBfVNBI,0,outer_evaluation,2,8,2302,8
B,jgNu58Da9cs,0,outer_evaluation,6,24,2302,8
B,jhb6SV2dQzg,0,outer_evaluation,1,4,2302,8
B,juI9KoLA87A,0,outer_evaluation,14,56,2302,8
B,jzNIU-w0MVo,0,outer_evaluation,11,44,2302,8
B,k0cGUNUHuyY,0,outer_evaluation,1,4,2302,8
B,k4T6GaDrcjs,0,outer_evaluation,11,44,2302,8
B,kCQqLNiO0mk,0,outer_evaluation,15,60,2302,8
B,kM6wo2bb3nw,0,outer_evaluation,3,12,2302,8
B,kRs39SO-neY,0,outer_evaluation,4,16,2302,8
B,kRsA87VU6EQ,0,outer_evaluation,1,4,2302,8
B,kSooCdVTI6E,0,outer_evaluation,6,24,2302,8
B,kY64gXOapYk,0,outer_evaluation,5,20,2302,8
B,kZfcQ4a0kx4,0,outer_evaluation,14,56,2302,8
B,kcIGTPHEsNo,0,outer_evaluation,12,48,2302,8
B,kddCewAsxfA,0,outer_evaluation,4,16,2302,8
B,kh6eynD9OIk,0,outer_evaluation,15,60,2302,8
B,kj63uF0RhW8,0,outer_evaluation,2,8,2302,8
B,kjQAkrdbREk,0,outer_evaluation,3,12,2302,8
B,kqXpf26EL-s,0,outer_evaluation,10,40,2302,8
B,ku-dtUqCm2o,0,outer_evaluation,2,8,2302,8
B,kx544gnOZB0,0,outer_evaluation,2,8,2302,8
B,ky7Q5onqxGw,0,outer_evaluation,3,12,2302,8
B,kyPepNmxaj8,0,outer_evaluation,3,12,2302,8
B,kzmaKnujN64,0,outer_evaluation,7,28,2302,8
B,l-nM_U1qpko,0,outer_evaluation,6,24,2302,8
B,l5_DDqck4Rs,0,outer_evaluation,1,4,2302,8
B,l8LTcZJ-_8k,0,outer_evaluation,23,92,2302,8
B,lWvaIexY2WU,0,outer_evaluation,4,16,2302,8
B,laxadgca3Fo,0,outer_evaluation,1,4,2302,8
B,lo0R1mvjDT8,0,outer_evaluation,6,24,2302,8
B,lp9vkkimXqg,0,outer_evaluation,21,84,2302,8
B,lpF-yBYou0s,0,outer_evaluation,4,16,2302,8
B,luQfWSfb1s0,0,outer_evaluation,21,84,2302,8
B,lzyVWNrkgbQ,0,outer_evaluation,3,12,2302,8
B,m0-DH0k115I,0,outer_evaluation,2,8,2302,8
B,m7SJs73SF8w,0,outer_evaluation,4,16,2302,8
B,mHEtr7PHxoA,0,outer_evaluation,2,8,2302,8
B,mI50zj8cTNw,0,outer_evaluation,5,20,2302,8
B,mKP6TVuixWg,0,outer_evaluation,7,28,2302,8
B,mMeGgB9-hSE,0,outer_evaluation,3,12,2302,8
B,mNurUl_Q2UY,0,outer_evaluation,1,4,2302,8
B,mOnyMWhb5Ac,0,outer_evaluation,2,8,2302,8
B,mRPIse3OO74,0,outer_evaluation,7,28,2302,8
B,mSWwz7dXUP8,0,outer_evaluation,1,4,2302,8
B,mW8eL4e7Wrg,0,outer_evaluation,9,36,2302,8
B,mXdvCxLbpuY,0,outer_evaluation,2,8,2302,8
B,mgpoY1-110U,0,outer_evaluation,7,28,2302,8
B,mjQfQx2K__8,0,outer_evaluation,13,52,2302,8
B,mjYeEikLR8I,0,outer_evaluation,2,8,2302,8
B,mrQIrm6hYMQ,0,outer_evaluation,3,12,2302,8
B,muOYAxkG-Zo,0,outer_evaluation,11,44,2302,8
B,mud6tEqFiEM,0,outer_evaluation,8,32,2302,8
B,mxFU6TrHChY,0,outer_evaluation,11,44,2302,8
B,mxa4KXSz9rw,0,outer_evaluation,12,48,2302,8
B,mzTHW2dtbs4,0,outer_evaluation,4,16,2302,8
B,mziQcFSsdRI,0,outer_evaluation,3,12,2302,8
B,n2BuwHbdilY,0,outer_evaluation,4,16,2302,8
B,n4xRx0J3rYQ,0,outer_evaluation,14,56,2302,8
B,n5J1ZkGUGnU,0,outer_evaluation,5,20,2302,8
B,n5MU2-GFjo8,0,outer_evaluation,5,20,2302,8
B,n7K5SpMrQt0,0,outer_evaluation,7,28,2302,8
B,nAhn8-kZpM8,0,outer_evaluation,2,8,2302,8
B,nDXKvarLEOM,0,outer_evaluation,4,16,2302,8
B,nErOMpqvcRg,0,outer_evaluation,3,12,2302,8
B,nF0AMbTH4VM,0,outer_evaluation,1,4,2302,8
B,nQ7txb1MtG0,0,outer_evaluation,2,8,2302,8
B,npIVLL_fTf0,0,outer_evaluation,11,44,2302,8
B,nw6Kf3AtCz4,0,outer_evaluation,33,132,2302,8
B,nxksB2kDJ6o,0,outer_evaluation,2,8,2302,8
B,o1cRmT9qnOc,0,outer_evaluation,1,4,2302,8
B,o2bNnLOEEC0,0,outer_evaluation,4,16,2302,8
B,o63doZKEIds,0,outer_evaluation,9,36,2302,8
B,o7vcTMAX9fQ,0,outer_evaluation,1,4,2302,8
B,oK951Y2N_k0,0,outer_evaluation,1,4,2302,8
B,oO61Ma17tRA,0,outer_evaluation,3,12,2302,8
B,oW1OEsP7Dds,0,outer_evaluation,3,12,2302,8
B,oZkWWCQw2Js,0,outer_evaluation,3,12,2302,8
B,oaC1UATdtAg,0,outer_evaluation,5,20,2302,8
B,obnOnuzb-Xw,0,outer_evaluation,5,20,2302,8
B,omBcvw7izuM,0,outer_evaluation,14,56,2302,8
B,ooGB4BLK9PM,0,outer_evaluation,1,4,2302,8
B,opHUZsc2WO8,0,outer_evaluation,2,8,2302,8
B,otna1VHHCow,0,outer_evaluation,6,24,2302,8
B,ouhCx4TgHlE,0,outer_evaluation,3,12,2302,8
B,owT0_Xfu8a0,0,outer_evaluation,2,8,2302,8
B,oyHKiX5YGDE,0,outer_evaluation,11,44,2302,8
B,p18PVgfxook,0,outer_evaluation,1,4,2302,8
B,p19Hsjx2xgI,0,outer_evaluation,4,16,2302,8
B,pAclBdj20ZU,0,outer_evaluation,12,48,2302,8
B,pFh-SLxltms,0,outer_evaluation,16,64,2302,8
B,pIMByitigYI,0,outer_evaluation,12,48,2302,8
B,pKXaKinzTmY,0,outer_evaluation,4,16,2302,8
B,pU-MjERGTUk,0,outer_evaluation,1,4,2302,8
B,pY4ovojS4rk,0,outer_evaluation,3,12,2302,8
B,pf-78LF4ORE,0,outer_evaluation,18,72,2302,8
B,pf6HYOOwfGE,0,outer_evaluation,1,4,2302,8
B,pkH2TfFN-6s,0,outer_evaluation,1,4,2302,8
B,pnSRLB6anIM,0,outer_evaluation,7,28,2302,8
B,ptgBkE_e5js,0,outer_evaluation,2,8,2302,8
B,puum3vabpb4,0,outer_evaluation,19,76,2302,8
B,q3QUybiOYeU,0,outer_evaluation,1,4,2302,8
B,q4hP2j7oewo,0,outer_evaluation,2,8,2302,8
B,q7BxnIM2_z0,0,outer_evaluation,1,4,2302,8
B,qCUg4ek1PPE,0,outer_evaluation,2,8,2302,8
B,qFppeQvdfxI,0,outer_evaluation,8,32,2302,8
B,qJBQH14qtHc,0,outer_evaluation,8,32,2302,8
B,qJZlp9uxoTU,0,outer_evaluation,16,64,2302,8
B,qP4uuMI-JSk,0,outer_evaluation,6,24,2302,8
B,qXisb7w9LjM,0,outer_evaluation,3,12,2302,8
B,qYJtbgLqizk,0,outer_evaluation,2,8,2302,8
B,qbIajpM7U3Y,0,outer_evaluation,4,16,2302,8
B,qd6YuFGcBGk,0,outer_evaluation,9,36,2302,8
B,qkWdc-E6jGI,0,outer_evaluation,7,28,2302,8
B,qo2reupzUE0,0,outer_evaluation,4,16,2302,8
B,qpht9L3s9G4,0,outer_evaluation,2,8,2302,8
B,qrSW93EtuMc,0,outer_evaluation,2,8,2302,8
B,qszy_WSRFUM,0,outer_evaluation,7,28,2302,8
B,qtI3CB1jslQ,0,outer_evaluation,1,4,2302,8
B,qvIhzmujTi8,0,outer_evaluation,3,12,2302,8
B,r1erb5PSm1A,0,outer_evaluation,7,28,2302,8
B,r8OPmbZZlpE,0,outer_evaluation,3,12,2302,8
B,rApOTQgFW6Y,0,outer_evaluation,1,4,2302,8
B,rC7qKZMKa0U,0,outer_evaluation,1,4,2302,8
B,rCQYq4T8SEI,0,outer_evaluation,5,20,2302,8
B,rEWQW_ibDwg,0,outer_evaluation,8,32,2302,8
B,rFHIApgUtoI,0,outer_evaluation,6,24,2302,8
B,rLHJ_ebXCHQ,0,outer_evaluation,8,32,2302,8
B,rNXM3avNBKk,0,outer_evaluation,4,16,2302,8
B,rWjPSlzUc-8,0,outer_evaluation,2,8,2302,8
B,rvQ2cRnroOU,0,outer_evaluation,11,44,2302,8
B,s0PUurm1ONo,0,outer_evaluation,1,4,2302,8
B,s1Yo_MCiMPc,0,outer_evaluation,8,32,2302,8
B,s1tVE8g6JBc,0,outer_evaluation,2,8,2302,8
B,s53UAEi7JEY,0,outer_evaluation,3,12,2302,8
B,sFLTjqVS7AE,0,outer_evaluation,4,16,2302,8
B,sFxUNO2HOKY,0,outer_evaluation,6,24,2302,8
B,sPxoGNvnVzg,0,outer_evaluation,5,20,2302,8
B,sRMdbZVjhis,0,outer_evaluation,2,8,2302,8
B,sRex0-9yFFc,0,outer_evaluation,3,12,2302,8
B,sU40irMa-so,0,outer_evaluation,2,8,2302,8
B,snVkfJKvjwk,0,outer_evaluation,3,12,2302,8
B,sqADHmnM164,0,outer_evaluation,1,4,2302,8
B,ssH8WQF4eN0,0,outer_evaluation,2,8,2302,8
B,sw-smuVRByI,0,outer_evaluation,8,32,2302,8
B,t-wXEPHHtME,0,outer_evaluation,3,12,2302,8
B,t2U7w3K2qac,0,outer_evaluation,2,8,2302,8
B,t4-ZulW5np4,0,outer_evaluation,5,20,2302,8
B,t7a3zECpT4k,0,outer_evaluation,4,16,2302,8
B,tL8RzwWSmAE,0,outer_evaluation,4,16,2302,8
B,tRSPfPlNbMU,0,outer_evaluation,4,16,2302,8
B,tUTf9R5u6r0,0,outer_evaluation,1,4,2302,8
B,taCchyi5h68,0,outer_evaluation,1,4,2302,8
B,tdIZZ9v0IGA,0,outer_evaluation,6,24,2302,8
B,tnhRxo-g3Xw,0,outer_evaluation,1,4,2302,8
B,trQLgl6ncmk,0,outer_evaluation,5,20,2302,8
B,tv8IhQZQuJI,0,outer_evaluation,11,44,2302,8
B,tvE_DucE0_k,0,outer_evaluation,5,20,2302,8
B,tw2xFbfgV4U,0,outer_evaluation,11,44,2302,8
B,u8ViR4L2cVk,0,outer_evaluation,3,12,2302,8
B,u94VPxEIJPg,0,outer_evaluation,8,32,2302,8
B,uBgRo9tnv-I,0,outer_evaluation,8,32,2302,8
B,uITHY4LORDs,0,outer_evaluation,3,12,2302,8
B,uQds2dN1AiM,0,outer_evaluation,1,4,2302,8
B,uU_3tbZ1zG8,0,outer_evaluation,12,48,2302,8
B,uWW1ejwFURI,0,outer_evaluation,1,4,2302,8
B,uXYAfpQUYVE,0,outer_evaluation,10,40,2302,8
B,uYzZB4ccG1Q,0,outer_evaluation,30,120,2302,8
B,uea5xJZygsc,0,outer_evaluation,2,8,2302,8
B,uxHBEfIhY-E,0,outer_evaluation,7,28,2302,8
B,uy9MGhVqCp8,0,outer_evaluation,7,28,2302,8
B,v2DFe9X-jCY,0,outer_evaluation,9,36,2302,8
B,v3l56fl6aJM,0,outer_evaluation,3,12,2302,8
B,v45zoIrjoTo,0,outer_evaluation,2,8,2302,8
B,v5AAvrZuR2U,0,outer_evaluation,5,20,2302,8
B,v73dbqOUoXQ,0,outer_evaluation,2,8,2302,8
B,vA68fTqDars,0,outer_evaluation,2,8,2302,8
B,vM7m581tHn0,0,outer_evaluation,9,36,2302,8
B,vM9AH4EqCaA,0,outer_evaluation,3,12,2302,8
B,vRhj2bLo1ho,0,outer_evaluation,8,32,2302,8
B,vRydHjRzDX0,0,outer_evaluation,6,24,2302,8
B,vXABB4tBBUU,0,outer_evaluation,6,24,2302,8
B,vbVLgaP5IYU,0,outer_evaluation,3,12,2302,8
B,vlnKSMw5v1o,0,outer_evaluation,6,24,2302,8
B,vop7tN_K64I,0,outer_evaluation,6,24,2302,8
B,vqBRkjHWjXM,0,outer_evaluation,1,4,2302,8
B,vrgwwihTxVQ,0,outer_evaluation,2,8,2302,8
B,vwUBtNvjrU4,0,outer_evaluation,14,56,2302,8
B,vx8j_4DMqh4,0,outer_evaluation,2,8,2302,8
B,w-PFjo89Dpw,0,outer_evaluation,9,36,2302,8
B,w44JDB1NmqM,0,outer_evaluation,4,16,2302,8
B,w4xIyGs-3wc,0,outer_evaluation,2,8,2302,8
B,wEs7pJH2mqQ,0,outer_evaluation,5,20,2302,8
B,wI7DDCRh4Nw,0,outer_evaluation,7,28,2302,8
B,wLj_gnNON7A,0,outer_evaluation,21,84,2302,8
B,wLrgvSYLPUI,0,outer_evaluation,5,20,2302,8
B,wMggOhhVouA,0,outer_evaluation,2,8,2302,8
B,wNx1ZnQ0MDQ,0,outer_evaluation,5,20,2302,8
B,wRKVNiABc0w,0,outer_evaluation,17,68,2302,8
B,wVdoIjg3ZFQ,0,outer_evaluation,6,24,2302,8
B,wY8JbFOsp5E,0,outer_evaluation,2,8,2302,8
B,wb7CfuiIZFQ,0,outer_evaluation,1,4,2302,8
B,wdU-0bttAkc,0,outer_evaluation,2,8,2302,8
B,wj4snKbUWZA,0,outer_evaluation,4,16,2302,8
B,wrQVnClcNPM,0,outer_evaluation,17,68,2302,8
B,x7ZR70cTa84,0,outer_evaluation,2,8,2302,8
B,x92920ole0w,0,outer_evaluation,4,16,2302,8
B,xAApNMTj3as,0,outer_evaluation,1,4,2302,8
B,xBsrNFxnnuY,0,outer_evaluation,7,28,2302,8
B,xP81rX2ATLI,0,outer_evaluation,9,36,2302,8
B,xPN38lYBQv4,0,outer_evaluation,2,8,2302,8
B,xRJXYUZVdas,0,outer_evaluation,5,20,2302,8
B,xTBBDx3DkXQ,0,outer_evaluation,7,28,2302,8
B,xUz5cCA-oTo,0,outer_evaluation,12,48,2302,8
B,xYtNgq9eTlg,0,outer_evaluation,8,32,2302,8
B,xaSf1d13WoY,0,outer_evaluation,10,40,2302,8
B,xbl7bU5PGBs,0,outer_evaluation,3,12,2302,8
B,xfP0bm6Z-7E,0,outer_evaluation,6,24,2302,8
B,xgAwddSkrOo,0,outer_evaluation,5,20,2302,8
B,xiRUWSUrGSg,0,outer_evaluation,2,8,2302,8
B,xn9_4n4NpEw,0,outer_evaluation,11,44,2302,8
B,xnNZyfhusAk,0,outer_evaluation,4,16,2302,8
B,xomMHflvVDw,0,outer_evaluation,25,100,2302,8
B,xu53lk4dhSc,0,outer_evaluation,9,36,2302,8
B,xw-Blnej8EA,0,outer_evaluation,1,4,2302,8
B,xwNQ7QuXaps,0,outer_evaluation,6,24,2302,8
B,xyOa9ivNrg4,0,outer_evaluation,2,8,2302,8
B,y1gL_MuokI8,0,outer_evaluation,2,8,2302,8
B,y5JdqGL5DRc,0,outer_evaluation,2,8,2302,8
B,yALhl-lMBxk,0,outer_evaluation,2,8,2302,8
B,yBGuxyO-ElM,0,outer_evaluation,4,16,2302,8
B,yNiJGh7JpLM,0,outer_evaluation,3,12,2302,8
B,ySfHPyaDbqY,0,outer_evaluation,4,16,2302,8
B,yZWH2P-h0jo,0,outer_evaluation,3,12,2302,8
B,yrIXBklJ5YQ,0,outer_evaluation,6,24,2302,8
B,yt9GpittX4U,0,outer_evaluation,1,4,2302,8
B,yuwvVTnsDjc,0,outer_evaluation,6,24,2302,8
B,yxZydS2qHzs,0,outer_evaluation,2,8,2302,8
B,yyToAEoUuek,0,outer_evaluation,3,12,2302,8
B,z-bupzylxEc,0,outer_evaluation,1,4,2302,8
B,z7FicxE_pMU,0,outer_evaluation,8,32,2302,8
B,zFTuwjr3xq0,0,outer_evaluation,6,24,2302,8
B,zFuRNvfC4So,0,outer_evaluation,9,36,2302,8
B,zKNAu2CCeRs,0,outer_evaluation,1,4,2302,8
B,zOHZDq2BvGo,0,outer_evaluation,2,8,2302,8
B,zR-kKDaSDmE,0,outer_evaluation,1,4,2302,8
B,zR62DCEMWgs,0,outer_evaluation,5,20,2302,8
B,zWfDRPy4lXQ,0,outer_evaluation,1,4,2302,8
B,zoPOeViAdOo,0,outer_evaluation,1,4,2302,8
B,zsRTbbKlsEg,0,outer_evaluation,1,4,2302,8
B,zuc7vUhZNfY,0,outer_evaluation,2,8,2302,8
B,zv0Jl4TIQDc,0,outer_evaluation,3,12,2302,8
B,zwTrXwi54us,0,outer_evaluation,13,52,2302,8
