section	fold	mode	method	expert_id	expert_left	expert_right	metric	value	reference	delta	notes
fixed_simplex_weight	0	ALL	global	cfcompat_seed1111	NA	NA	weight	0.01989097639	NA	NA	NA
fixed_simplex_weight	0	ALL	global	cfcompat_seed1114	NA	NA	weight	0.2886009856	NA	NA	NA
fixed_simplex_weight	0	LAV	per_mode	uniform_kd_seed1111	NA	NA	weight	0.244871027	NA	NA	NA
fixed_simplex_weight	0	LAV	per_mode	moddrop_seed1111	NA	NA	weight	0.3444655073	NA	NA	NA
fixed_simplex_weight	0	LAV	per_mode	moddrop_seed1114	NA	NA	weight	0.08290041472	NA	NA	NA
fixed_simplex_weight	0	LAV	per_mode	cfcompat_seed1111	NA	NA	weight	0.03178924124	NA	NA	NA
fixed_simplex_weight	0	LAV	per_mode	cfcompat_seed1114	NA	NA	weight	0.2959738097	NA	NA	NA
fixed_simplex_weight	0	LA	per_mode	uniform_kd_seed1111	NA	NA	weight	0.232049143	NA	NA	NA
fixed_simplex_weight	0	LA	per_mode	moddrop_seed1111	NA	NA	weight	0.3916490728	NA	NA	NA
fixed_simplex_weight	0	LA	per_mode	moddrop_seed1114	NA	NA	weight	0.08452385256	NA	NA	NA
fixed_simplex_weight	0	LA	per_mode	cfcompat_seed1111	NA	NA	weight	0.01010280119	NA	NA	NA
fixed_simplex_weight	0	LA	per_mode	cfcompat_seed1114	NA	NA	weight	0.2816751304	NA	NA	NA
fixed_simplex_weight	0	LV	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2502689048	NA	NA	NA
fixed_simplex_weight	0	LV	per_mode	moddrop_seed1111	NA	NA	weight	0.3318300669	NA	NA	NA
fixed_simplex_weight	0	LV	per_mode	moddrop_seed1114	NA	NA	weight	0.09085922078	NA	NA	NA
fixed_simplex_weight	0	LV	per_mode	cfcompat_seed1111	NA	NA	weight	0.02297517695	NA	NA	NA
fixed_simplex_weight	0	LV	per_mode	cfcompat_seed1114	NA	NA	weight	0.3040666305	NA	NA	NA
fixed_simplex_weight	0	L	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2527587385	NA	NA	NA
fixed_simplex_weight	0	L	per_mode	moddrop_seed1111	NA	NA	weight	0.3655703907	NA	NA	NA
fixed_simplex_weight	0	L	per_mode	moddrop_seed1114	NA	NA	weight	0.1026347905	NA	NA	NA
fixed_simplex_weight	0	L	per_mode	cfcompat_seed1111	NA	NA	weight	1.326145331e-18	NA	NA	NA
fixed_simplex_weight	0	L	per_mode	cfcompat_seed1114	NA	NA	weight	0.2790360802	NA	NA	NA
fixed_simplex_weight	1	ALL	global	uniform_kd_seed1111	NA	NA	weight	0.26649664	NA	NA	NA
fixed_simplex_weight	1	ALL	global	moddrop_seed1111	NA	NA	weight	0.1769971446	NA	NA	NA
fixed_simplex_weight	1	ALL	global	moddrop_seed1114	NA	NA	weight	0.2268728543	NA	NA	NA
fixed_simplex_weight	1	ALL	global	cfcompat_seed1111	NA	NA	weight	0.162398794	NA	NA	NA
fixed_simplex_weight	1	ALL	global	cfcompat_seed1114	NA	NA	weight	0.1672345671	NA	NA	NA
fixed_simplex_weight	1	LAV	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2602121063	NA	NA	NA
fixed_simplex_weight	1	LAV	per_mode	moddrop_seed1111	NA	NA	weight	0.179659226	NA	NA	NA
fixed_simplex_weight	1	LAV	per_mode	moddrop_seed1114	NA	NA	weight	0.2112484989	NA	NA	NA
fixed_simplex_weight	1	LAV	per_mode	cfcompat_seed1111	NA	NA	weight	0.148925881	NA	NA	NA
fixed_simplex_weight	1	LAV	per_mode	cfcompat_seed1114	NA	NA	weight	0.1999542878	NA	NA	NA
fixed_simplex_weight	1	LA	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2378723454	NA	NA	NA
fixed_simplex_weight	1	LA	per_mode	moddrop_seed1111	NA	NA	weight	0.2109421088	NA	NA	NA
fixed_simplex_weight	1	LA	per_mode	moddrop_seed1114	NA	NA	weight	0.2337688954	NA	NA	NA
fixed_simplex_weight	1	LA	per_mode	cfcompat_seed1111	NA	NA	weight	0.1790076603	NA	NA	NA
fixed_simplex_weight	1	LA	per_mode	cfcompat_seed1114	NA	NA	weight	0.1384089901	NA	NA	NA
fixed_simplex_weight	1	LV	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2796377275	NA	NA	NA
fixed_simplex_weight	1	LV	per_mode	moddrop_seed1111	NA	NA	weight	0.1603988572	NA	NA	NA
fixed_simplex_weight	1	LV	per_mode	moddrop_seed1114	NA	NA	weight	0.2331211232	NA	NA	NA
fixed_simplex_weight	1	LV	per_mode	cfcompat_seed1111	NA	NA	weight	0.1469934563	NA	NA	NA
fixed_simplex_weight	1	LV	per_mode	cfcompat_seed1114	NA	NA	weight	0.1798488357	NA	NA	NA
fixed_simplex_weight	1	L	per_mode	uniform_kd_seed1111	NA	NA	weight	0.2566681183	NA	NA	NA
fixed_simplex_weight	1	L	per_mode	moddrop_seed1111	NA	NA	weight	0.1891389478	NA	NA	NA
fixed_simplex_weight	1	L	per_mode	moddrop_seed1114	NA	NA	weight	0.244439663	NA	NA	NA
fixed_simplex_weight	1	L	per_mode	cfcompat_seed1111	NA	NA	weight	0.1769884105	NA	NA	NA
fixed_simplex_weight	1	L	per_mode	cfcompat_seed1114	NA	NA	weight	0.1327648604	NA	NA	NA
method_vs_seed	all	Overall	NA	NA	NA	NA	larger_complementarity_source	NA	NA	NA	seed_difference
method_vs_seed	all	Overall	NA	NA	NA	NA	mean_method_matched_seed_residual_correlation	0.9575241776869196	NA	NA	NA
method_vs_seed	all	Overall	NA	NA	NA	NA	mean_seed_matched_method_residual_correlation	0.925604124493389	NA	NA	NA
best_single	all	Overall	moddrop_seed1111	moddrop_seed1111	NA	NA	J	0.5642720318	NA	NA	NA
